from,post_id,text_trans,text,publish_time,cnt_retweet,cnt_comment,cnt_agree,user_id,screen_name,name,url,action,avatar,img,query,sentiment_score,cluster,event
##########################################################DEAD FISH##########################################################
weibo,4976380540619588,"A large number of dead fish washed up on the coast of northern Japan, and fishermen in Hokkaido went to pick up edible dead fish. Japanese media claimed that changes in temperature caused sardines and mackerel to rise into the sky in flakes, and some Japanese citizens questioned that there was a problem with the seawater in the offshore waters."" #A large number of sardine carcasses found on a coast of Japan#""",å¤§é‡æ­»é±¼è¢«å†²ä¸Šæ—¥æœ¬åŒ—éƒ¨æµ·å²¸ï¼Œåœ¨åŒ—æµ·é“æœ‰æ¸”æ°‘å»æ¡æ‹¾èƒ½å¤Ÿé£Ÿç”¨çš„æ­»é±¼ã€‚ æ—¥åª’ç§°æ°”æ¸©å˜åŒ–é€ æˆæ²™ä¸é±¼ã€é²­é±¼æˆç‰‡å‡å¤©ï¼Œä¹Ÿæœ‰æ—¥æœ¬å¸‚æ°‘è´¨ç–‘æ˜¯â€œè¿‘æµ·çš„æµ·æ°´å‡ºç°äº†é—®é¢˜â€ã€‚  #æ—¥æœ¬ä¸€æµ·å²¸ç°å¤§é‡æ²™ä¸é±¼å°¸ä½“# ,2023-12-07 18:30:40,158.0,229.0,1827.0,7010131150,å¸å§å®˜å¾®,å¸å§å®˜å¾®,https://weibo.com/7010131150/Nw30q2Bbm,post,"https://tvax4.sinaimg.cn/crop.0.0.690.690.1024/007EpNlsly8hakietmwksj30j60j6t9r.jpg?KID=imgbed,tva&Expires=1711539552&ssig=WsMbtEqKvM",https://wx1.sinaimg.cn/orj960/007EpNlsgy1hklefr9sgcj30r20f6wi3,highlight,-0.38,japan_dead_fish,
twitter,1732700473504026954,NEW: Massive number of dead fish washing up along the coast of northern Japan https://t.co/nO13wxMdvG,NEW: Massive number of dead fish washing up along the coast of northern Japan https://t.co/nO13wxMdvG,2023-12-07 17:55:59,1375,2617,452,1247223374717296647,TheInsiderPaper,TheInsiderPaper,https://twitter.com/TheInsiderPaper/status/1732700473504026954,post,,https://pbs.twimg.com/ext_tw_video_thumb/1732700361146912768/pu/img/QnyVHCrn05EheXzK.jpg,highlight,-0.72,japan_dead_fish,
twitter,1732758151764807694,"Hokkaido, Japan. A large number of dead fish washed up on the beach by the waves, picked up and sold by local fishermen.ğŸ˜± https://t.co/0xUruXLoD4","Hokkaido, Japan. A large number of dead fish washed up on the beach by the waves, picked up and sold by local fishermen.ğŸ˜± https://t.co/0xUruXLoD4",2023-12-07 21:45:11,172,496,96,1424619313,thinking_panda,thinking_panda,https://twitter.com/thinking_panda/status/1732758151764807694,post,,https://pbs.twimg.com/media/GAv-Wj3aYAAsbJ7.jpg,highlight,-0.92,japan_dead_fish,


##########################################################BORDER########################################################## 11
weibo,4995041027686626,,ç§‘æŠ€å¤§äº¨åŸƒéš†Â·é©¬æ–¯å…‹å‘¨äº”åœ¨ä¸€ç³»åˆ—æœ‰å…³è¯¥é—®é¢˜çš„å¸–å­ä¸­å£°ç§°ï¼Œç¾å›½æ€»ç»Ÿä¹”Â·æ‹œç™»æ”¯æŒç¾å›½â€œå¼€æ”¾è¾¹ç•Œâ€ï¼Œè¿™ä¸€ç‚¹â€œç›®å‰ä¸å¯å¦è®¤â€ã€‚  â€œä¸éœ€è¦é€šè¿‡ä»»ä½•æ³•å¾‹ï¼Œâ€ç‰¹æ–¯æ‹‰é¦–å¸­æ‰§è¡Œå®˜åœ¨ä»–çš„ X ç¤¾äº¤åª’ä½“å¹³å°ï¼ˆä»¥å‰çš„ Twitterï¼‰ä¸Šå†™é“ã€‚ â€œæ‰€éœ€è¦çš„åªæ˜¯ä¸€é¡¹è¡Œæ”¿å‘½ä»¤ï¼Œè¦æ±‚åœ¨æ‰¹å‡†åº‡æŠ¤å¬è¯ä¼šä¹‹å‰æä¾›è¯æ®ã€‚â€  æ‹œç™»æ„¿æ„åœ¨è¿™ä¸ªé—®é¢˜ä¸Šå¦¥åï¼Œè¿™åœ¨æ°‘ä¸»å…šçš„åŸºç¡€äººå£«ä¸­å¼•èµ·å¾ˆå¤§äº‰è®®ï¼Œè¿™è¡¨æ˜ä»–éå¸¸é‡è§†ç»§ç»­å‘ä¹Œå…‹å…°æä¾›æ´åŠ©ï¼Œä»–å¸Œæœ›ä»¥è¾¹å¢ƒæ”¿ç­–å¦¥åä¸ºäº¤æ¢æ¡ä»¶è·å¾—æ´åŠ©ã€‚  ä¸æ­¤åŒæ—¶ï¼Œå‰æ€»ç»Ÿå”çº³å¾·Â·ç‰¹æœ—æ™®å’Œå›½ä¼šä¸­çš„ä¸€äº›å…±å’Œå…šæˆå‘˜å·²è¡¨ç¤ºå°†æ‹’ç»å‚è®®é™¢çš„å¦¥åç«‹æ³•ï¼Œè¿™è¡¨æ˜ç«‹æ³•åŠŸèƒ½å¤±è°ƒå°†ç»§ç»­é˜»ç¢è¿™ä¸€é—®é¢˜çš„è¿›å±•ï¼Œè€Œè¿™ä¸€é—®é¢˜å¯èƒ½åœ¨ 11 æœˆçš„æ€»ç»Ÿé€‰ä¸¾ä¸­å æ®é‡è¦åœ°ä½ã€‚,2024-01-28 06:20:47,0,0,0,1703776500,é›…è¯—æ‚¦å·±,é›…è¯—æ‚¦å·±,https://weibo.com/1703776500/NDSrYwfDQ,post,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/658d90f4ly8hjge1roaeaj20u00u0401.jpg?KID=imgbed,tva&Expires=1711602993&ssig=oD7CDiesue",https://wx1.sinaimg.cn/orj960/658d90f4ly1hm8xnbty0vj20zk0npwk5,highlight,0,border_...,
weibo,4994778225445102,,æ‹œç™»è¡¨ç¤ºï¼Œå¦‚æœæ–°çš„ç´§æ€¥æˆæƒæ³•æ¡ˆè·å¾—é€šè¿‡ï¼Œä»–å°†ç«‹å³å…³é—­ç¾å¢¨è¾¹å¢ƒã€‚ï¼ˆæ¥æº:XåŸæ¨ç‰¹ï¼‰ ,2024-01-27 12:56:30,3,17,83,2150758415,å­¤çƒŸæš®è‰,å­¤çƒŸæš®è‰,https://weibo.com/2150758415/NDLC6mQwe,post,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/8031f80fly8hdw3sekcbrj20u00u0q94.jpg?KID=imgbed,tva&Expires=1711603064&ssig=8qD7PpSthm",https://wx1.sinaimg.cn/orj960/8031f80fgy1hm828ssxzij20xw0hu41w,highlight,0,border_...,
weibo,5007843947710214,,#æ‹œç™»ç‰¹æœ—æ™®åŒæ—¥èµ´è¾¹å¢ƒäº’ç›¸æŠ¨å‡»#ã€æ‹œç™»ç‰¹æœ—æ™®åŒæ—¥è®¿å¾—å…‹è¨æ–¯å·  â€œå¯¹å†³â€è¾¹å¢ƒç§»æ°‘é—®é¢˜ã€‘#è¾¹å¢ƒç§»æ°‘é—®é¢˜å¦‚ä½•æ…åŠ¨ç¾å›½å¤§é€‰# å½“åœ°æ—¶é—´2æœˆ29æ—¥ï¼Œç¾å›½ç°ä»»æ€»ç»Ÿæ‹œç™»å’Œå‰æ€»ç»Ÿç‰¹æœ—æ™®ï¼Œåˆ†åˆ«è®¿é—®äº†ä½äºå¾—å…‹è¨æ–¯å·çš„ç¾å¢¨è¾¹å¢ƒï¼Œå¹¶å°±çœ¼ä¸‹ç™½çƒ­åŒ–çš„ç§»æ°‘é—®é¢˜å±•å¼€â€œéš”ç©ºäº¤é”‹â€ã€‚ç¾åª’æ³¨æ„åˆ°ï¼Œä¸¤äººåˆ°è®¿çš„åœ°ç‚¹ç›¸è·ä»…500å¤šå…¬é‡Œï¼Œç”šè‡³åœ¨å‘è¨€æ—¶é—´ä¸Šéƒ½æœ‰äº›é‡å ã€‚åˆ†æç§°ï¼Œè¿™åœºå¼•äººæ³¨ç›®çš„â€œå·§åˆâ€ï¼Œåæ˜ å‡ºæ‹œç™»å’Œç‰¹æœ—æ™®æ­£åœ¨å°±ç§»æ°‘é—®é¢˜è¿™ä¸€2024å¹´å¤§é€‰æœ€çƒ­é—¨è®®é¢˜ä¹‹ä¸€å…¨åŠ›äº‰å¤ºé€‰ç¥¨ã€‚ http://t.cn/A6YR6unb,2024-03-03 14:15:01,1,0,1,6221932120,ç›´æ–°é—»,ç›´æ–°é—»,https://weibo.com/6221932120/O3i3wwlMi,post,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/006N4ALSly8gdi6ut01v6j30u00u00tw.jpg?KID=imgbed,tva&Expires=1711603145&ssig=hTLzDZCw%2F%2B",,highlight,0,border_...,
weibo,5006156446043775,,ç‰¹æœ—æ™®æŠ¨å‡»æ‹œç™»çš„è¾¹å¢ƒéæ³•ç§»æ°‘å…¥ä¾µ:â€œä¹”Â·æ‹œç™»å…è®¸éæ³•ç§»æ°‘è¿›å…¥æ­£åœ¨æ‘§æ¯æˆ‘ä»¬çš„å›½å®¶ï¼Œæ€å®³æˆ‘ä»¬çš„å…¬æ°‘ï¼â€ï¼ˆæ¥æº:XåŸæ¨ç‰¹ï¼‰ ,2024-02-27 22:29:29,2,1,49,2150758415,å­¤çƒŸæš®è‰,å­¤çƒŸæš®è‰,https://weibo.com/2150758415/O2A9Kpmgf,post,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/8031f80fly8hdw3sekcbrj20u00u0q94.jpg?KID=imgbed,tva&Expires=1711603205&ssig=KgkOKFclN3",https://wx1.sinaimg.cn/orj960/8031f80fly1hn8e8kjbo8j20ih0iwwgl,highlight,0,border_...,
weibo,4994965107114106,,#å¾·å…‹è¨æ–¯# å¾·å…‹è¨æ–¯å·é•¿ç§°ï¼šâ€œæˆ‘å·²å®£å¸ƒæœ¬å·é­å—å…¥ä¾µï¼Œå¹¶æ´å¼•å¾·å·çš„å®ªæ³•æƒåŠ›è¿›è¡Œè‡ªå«å’Œä¿æŠ¤â€¦â€¦å¾·å·å›½æ°‘è­¦å«é˜Ÿã€å¾·å·å…¬å…±å®‰å…¨éƒ¨åŠå…¶ä»–å¾·å·æœºæ„æ­£ä¾æ®è¯¥æƒåŠ›å’Œå·æ³•å¾‹é‡‡å–è¡ŒåŠ¨ï¼Œç¡®ä¿å¾·å·è¾¹å¢ƒå®‰å…¨ã€‚â€è¿™å·²ç»è¡¨æ˜#å¾·å…‹è¨æ–¯å·è¿›å…¥æˆ˜äº‰çŠ¶æ€# è€Œä¸”å¾·å…‹è¨æ–¯å·çš„è¡ŒåŠ¨ï¼Œä¹Ÿè·å¾—äº†å…¶ä»–25ä¸ªå·é•¿çš„æ”¯æŒã€‚         é˜¿ç¾å‘ç”Ÿè¿™ä¹ˆå¤§çš„äº‹ï¼Œéƒ½æœ‰åˆ†è£‚çš„è¿¹è±¡äº†ï¼Œå›½å†…çš„å„å¤§åª’ä½“å……è€³ä¸é—»ï¼Œéƒ½åœ¨é›†ä¸­ç²¾åŠ›æŠ¥é“ä¸¤åªè¢«æ¬ºè´Ÿçš„çŒ«ğŸ±ã€‚å’Œä¹‹å‰çš„â€œèè‰å²›â€ä¸€æ ·ï¼ŒæŸäº›åª’ä½“äººå¯¹ä»–ä»¬â€œç²¾ç¥æ¯å›½â€çš„è´Ÿé¢é—®é¢˜ï¼Œä¸€å¾‹é€‰æ‹©å›é¿ã€‚,2024-01-28 01:19:05,123,461,4666,2114242457,åŒ»è€…æ€è¿œ,åŒ»è€…æ€è¿œ,https://weibo.com/2114242457/NDQtwtQHE,post,"https://tvax2.sinaimg.cn/crop.0.0.837.837.1024/7e04c799ly8hdqzrpwd52j20n90n9dgt.jpg?KID=imgbed,tva&Expires=1711603262&ssig=ZAYmFSUFNW",https://wx1.sinaimg.cn/orj960/7e04c799ly1hm8osud6zvj20r00vx46m,highlight,0,border_...,
twitter,1751085894927331710,,"@Not_the_Bee @POTUS Building a wall is a red herring. No wall is needed to fix this situation. Border Patrol is being instructed to facilitate illegal entry at scale into the United States.The fundamental problem is that anyone can claim asylum with zero proof, which means all of Earth can comeâ€¦",2024-01-27 11:33:05,5563,31430,1823,44196397,elonmusk,elonmusk,https://twitter.com/elonmusk/status/1751085894927331710,post,,,highlight,0,border_...,
twitter,1751048868584939549,,BREAKING: Biden says he will immediately shut down the US-Mexico border if bill with new emergency authority is passed,2024-01-27 09:05:57,786,5794,1345,1626294277,spectatorindex,spectatorindex,https://twitter.com/spectatorindex/status/1751048868584939549,post,,,highlight,0,border_...,
twitter,1763309781664616770,,"BREAKING: President Trump also visits the border in Eagle Pass, Texas, meets with Texas National Guard. WATCH https://t.co/DgqGsWkQvb",2024-03-01 05:06:27,860,6174,176,130003441,simonateba,simonateba,https://twitter.com/simonateba/status/1763309781664616770,post,,https://pbs.twimg.com/amplify_video_thumb/1763307486734397440/img/72Z0hjY91pZaTK_d.jpg,highlight,0,border_...,
twitter,1763309114573156471,,"BREAKING: President Biden visits a stretch of the border, looks a bit weak and confused. WATCH https://t.co/hIp2zzrBEj",2024-03-01 05:03:48,729,3286,1157,130003441,simonateba,simonateba,https://twitter.com/simonateba/status/1763309114573156471,post,,https://pbs.twimg.com/ext_tw_video_thumb/1763297237092757504/pu/img/GipNq1Hub0ZvsRVy.jpg,highlight,0,border_...,
twitter,1762223551548150211,,Crooked Joe Bidenâ€™s Border INVASION is destroying our country and killing our citizens! The horrible murder of 22-year-old Laken Riley at the University of Georgia should have NEVER happened! The monster who took her life illegally entered our Country in 2022â€¦and then wasâ€¦,2024-02-27 05:10:09,993,3192,559,1686901686185721857,TrumpDailyPosts,TrumpDailyPosts,https://twitter.com/TrumpDailyPosts/status/1762223551548150211,post,,,highlight,0,border_...,
twitter,1750643415765668036,,BREAKING: 25 GOP governors issue a joint statement in support of Texas in its border dispute with Biden's federal government https://t.co/P8x42y3XDc,2024-01-26 06:14:50,744,2668,143,1247223374717296647,TheInsiderPaper,TheInsiderPaper,https://twitter.com/TheInsiderPaper/status/1750643415765668036,post,,https://pbs.twimg.com/media/GEuI5uPa0AAjrOK.jpg,highlight,0,border_...,

#################################################Border22222222222################################### 3twitter å°‘ä¸€ä¸ªtwitter
twitter,1751022877045060007,,"I don't see Republicans going for this. This allows 150,000 crossings per month, 1.8 million per year - as a bottom baseline before expulsion authority kicks in. That is up massively over both Trump and Obama years. Expediting asylum process would be a positive though and theâ€¦",2024-01-27 07:22:40,955,3322,585,1071585991,BillMelugin_,BillMelugin_,https://twitter.com/BillMelugin_/status/1751022877045060007,post,,,highlight,0,border_...,
twitter,1763313547314897302,,"This is what a real LEADER looks like.The PEOPLE are with DONALD J. TRUMP.https://t.co/lZ20odjPwm",2024-03-01 05:21:25,1458,11179,1519,832978972602429440,GrahamAllen_1,GrahamAllen_1,https://twitter.com/GrahamAllen_1/status/1763313547314897302,post,,https://pbs.twimg.com/amplify_video_thumb/1763307486734397440/img/72Z0hjY91pZaTK_d.jpg,highlight,0,border_...,
twitter,1763313878329618674,,"President Trump, live form Eagle Pass, TX confirms heâ€™s spoken to the parents of Laken Riley.  https://t.co/eBSvSgefZu",2024-03-01 05:22:44,2893,15483,443,292929271,charliekirk11,charliekirk11,https://twitter.com/charliekirk11/status/1763313878329618674,post,,https://pbs.twimg.com/amplify_video_thumb/1763313323611701248/img/EAPj27VIdmSlQtJs.jpg,highlight,0,border_...,
facebook,

##########################################################MAGA########################################################## 3
twitter,1752511012777927009,,"ä¸ä¹…ä¹‹åï¼Œå¾·å…‹è¨æ–¯æ¸”æ°‘å°†ä¼šåœ¨æ ¼å…°å¾·æ²³ä¸‹æ¸¸æåˆ°ä¸€æ¡å¤§é±¼ï¼Œå‰–å¼€é±¼è…¹æ—¶æ— æ„ä¸­å‘ç°äº†ä¸€å¼ çº¸æ¡ï¼Œä¸Šé¢ä¾ç¨€å†™ç€ï¼šMAGA WIN,TRUMP KINGï¼å¦‚æ­¤ä¸€æ¥ï¼Œæ‹œç™»åˆè¯¥å¦‚ä½•åº”å¯¹ï¼Ÿ https://t.co/bPd8VDIWQ8",2024-01-31 09:56:00,6,97,27,1569996509084803073,houshayueguang,houshayueguang,https://twitter.com/houshayueguang/status/1752511012777927009,post,,https://pbs.twimg.com/media/GFIrG2JbkAI0bQN.jpg,highlight,0,maga_win_trump_king,
twitter,1752986553599639865,,MAGA winï¼ŒTrump Kingâ€¦â€¦ç¬‘å€’â€¦â€¦ğŸ˜‚ğŸ˜‚ğŸ¤£ https://t.co/sZPrDwaICs,2024-02-01 17:25:37,1,17,12,1129735086,fading_you1,fading_you1,https://twitter.com/fading_you1/status/1752986553599639865,post,,https://pbs.twimg.com/media/GFPb-nSXsAA4ICn.jpg,highlight,0,maga_win_trump_king,
weibo,4996158445846653,,ä¸ä¹…ä¹‹åï¼Œå¾·å…‹è¨æ–¯æ¸”æ°‘å°†ä¼šåœ¨æ ¼å…°å¾·æ²³ä¸‹æ¸¸æåˆ°ä¸€æ¡å¤§é±¼ï¼Œå‰–å¼€é±¼è…¹æ—¶æ— æ„ä¸­å‘ç°äº†ä¸€å¼ çº¸æ¡ï¼Œä¸Šé¢ä¾ç¨€å†™ç€ï¼šMAGA WINï¼ŒTRUMP KINGï¼[é€èŠ±èŠ±]  å¦‚æ­¤ä¸€æ¥ï¼Œæ‹œç™»åˆè¯¥å¦‚ä½•åº”å¯¹ï¼Ÿ ,2024-01-31 08:21:00,58,139,1636,2624755655,åæ²™æœˆå…‰æœ¬å°Š,åæ²™æœˆå…‰æœ¬å°Š,https://weibo.com/2624755655/NElwgowYR,post,"https://tva4.sinaimg.cn/crop.1.0.116.116.1024/9c7297c7gw1ednwlhjuzzj203c03a3yh.jpg?KID=imgbed,tva&Expires=1711711605&ssig=p6n7YQKoTF",https://wx1.sinaimg.cn/orj960/9c7297c7gy1hmcegllhlpj20aa0dwwfk,highlight,0,maga_win_trump_king,

##########################################################ballot##########################################################
