from,post_id,text_trans,text,publish_time,cnt_retweet,cnt_agree,cnt_comment,user_id,screen_name,name,url,action,avatar,img,query,sentiment_score,cluster,event
weibo,4938567089921875,"According to Japanese media reports, residents of Fukushima, Miyagi, and Ibaraki prefectures, including fishermen, will sue the Japanese government and Tokyo Electric Power Company in the Fukushima District Court, demanding a halt to the discharge of contaminated water from the Fukushima Daiichi nuclear power plant into the sea. The plaintiff and acting lawyer stated that the lawsuit is scheduled to be filed on September 8th. It is said that this will be the first lawsuit in Japan to stop the discharge of nuclear contaminated water into the sea. http://t.cn/A6OAPh4u",ã€#æ—¥æœ¬æ°‘ä¼—å°†èµ·è¯‰æ—¥æœ¬æ”¿åºœå’Œä¸œç”µ#[æ€’]ã€‘æ®æ—¥åª’æŠ¥é“ï¼ŒåŒ…æ‹¬æ¸”ä¸šäººå‘˜åœ¨å†…çš„æ—¥æœ¬ç¦å²›ã€å®«åŸã€èŒ¨åŸå¿å±…æ°‘ç­‰ï¼Œå°†å‘ç¦å²›åœ°æ–¹æ³•é™¢èµ·è¯‰æ—¥æœ¬æ”¿åºœå’Œä¸œäº¬ç”µåŠ›å…¬å¸ï¼Œè¦æ±‚å«åœä¸œç”µç¦å²›ç¬¬ä¸€æ ¸ç”µç«™æ±¡æŸ“æ°´æ’æ”¾å…¥æµ·ã€‚åŸå‘Šå’Œä»£ç†å¾‹å¸ˆè¡¨ç¤ºï¼Œé¢„å®šäº9æœˆ8æ—¥èµ·è¯‰ã€‚æ®ç§°ï¼Œè¿™å°†æ˜¯æ—¥æœ¬å…¨å›½é¦–èµ·æœ‰å…³å«åœæ ¸æ±¡æŸ“æ°´æ’æµ·çš„èµ·è¯‰ã€‚http://t.cn/A6OAPh4u,2023-08-25 10:13:31,139.0,2373.0,452.0,3937348351,å…±é’å›¢ä¸­å¤®,å…±é’å›¢ä¸­å¤®,https://weibo.com/3937348351/NgbiYFD8f,post,"https://tvax1.sinaimg.cn/crop.0.0.511.511.1024/004isIazly8h8vgihx9kej60e70e7dg302.jpg?KID=imgbed,tva&Expires=1710937889&ssig=js2HI4%2F872",,highlight,-0.12,sue_TEPCO_japan,
weibo,4938278338037074,"According to Kyodo News Agency, residents of Fukushima, Miyagi, and Ibaraki prefectures, including fishermen, will sue the Japanese government and Tokyo Electric Power Company in the Fukushima District Court to demand a halt to the discharge of contaminated water from the Fukushima Daiichi nuclear power plant by Tokyo Electric Power Company. The plaintiff and acting lawyer held a press conference in Iwaki City, Fukushima Prefecture on the 23rd local time, announcing the news and stating that the lawsuit is scheduled for September 8th. It is said that this will be the first lawsuit in Japan to stop the discharge of nuclear contaminated water into the sea. http://t.cn/A6OwOexE #Japan's nuclear contaminated water discharge into the sea officially begins # # Instantaneous increase in radiation levels in Fukushima's nuclear contaminated water discharge area#",ã€#æ—¥æœ¬æ°‘ä¼—å°†èµ·è¯‰æ—¥æ”¿åºœå’Œä¸œç”µ# è¦æ±‚å«åœæ ¸æ±¡æŸ“æ°´æ’æµ·ã€‘æ®æ—¥æœ¬å…±åŒç¤¾æŠ¥é“ï¼ŒåŒ…æ‹¬æ¸”ä¸šäººå‘˜åœ¨å†…çš„æ—¥æœ¬ç¦å²›ã€å®«åŸã€èŒ¨åŸå¿å±…æ°‘ç­‰ï¼Œå°†å‘ç¦å²›åœ°æ–¹æ³•é™¢èµ·è¯‰æ—¥æœ¬æ”¿åºœå’Œä¸œäº¬ç”µåŠ›å…¬å¸ï¼Œè¦æ±‚å«åœä¸œç”µç¦å²›ç¬¬ä¸€æ ¸ç”µç«™æ±¡æŸ“æ°´æ’æ”¾å…¥æµ·ã€‚åŸå‘Šå’Œä»£ç†å¾‹å¸ˆäºå½“åœ°æ—¶é—´23æ—¥åœ¨ç¦å²›å¿ç£åŸå¸‚ä¸¾è¡Œè®°è€…ä¼šï¼Œå®£å¸ƒäº†è¿™ä¸€æ¶ˆæ¯ï¼Œå¹¶è¡¨ç¤ºé¢„å®šäº9æœˆ8æ—¥èµ·è¯‰ã€‚æ®ç§°ï¼Œè¿™å°†æ˜¯æ—¥æœ¬å…¨å›½é¦–èµ·æœ‰å…³å«åœæ ¸æ±¡æŸ“æ°´æ’æµ·çš„èµ·è¯‰ã€‚http://t.cn/A6OwOexE #æ—¥æœ¬æ ¸æ±¡æŸ“æ°´æ’æµ·æ­£å¼å¼€å§‹#  #ç¦å²›æ’æ”¾æ ¸æ±¡æ°´åœ°åŒºç¬æ—¶è¾å°„é‡å¢åŠ #,2023-08-24 15:06:07,877.0,57832.0,2383.0,1784473157,ä¸­å›½æ–°é—»ç½‘,ä¸­å›½æ–°é—»ç½‘,https://weibo.com/1784473157/Ng3NfxIOe,post,"https://tvax3.sinaimg.cn/crop.0.0.300.300.1024/001WLsZ7ly8h8vgjl2u01j608c08caa302.jpg?KID=imgbed,tva&Expires=1710938260&ssig=Mh19mbC5hU",https://wx1.sinaimg.cn/orj960/001WLsZ7ly1hh7ujd5r8ij60jg0crgm602,w12,-0.12,sue_TEPCO_japan,
twitter,1694595088066679296,"Fukushima residents will sue Tokyo Electric Power Company for the radiation dump. All the citizens in the neighboring countries has been protesting and still are to stop this dumping!!!""""",Fukushima residents will sue Tokyo Electric Power Company for the radiation dump. All the citizens in the neighboring countries has been protesting and still are to stop this dumping!!!,2023-08-24 14:18:47,2.0,0.0,2.0,1605677900073689091,readSomeNow,readSomeNow,https://twitter.com/readSomeNow/status/1694595088066679267,post,,,highlight,-0.78,sue_TEPCO_japan,
twitter,1694615691515842816,The Japanese people will sue the Japanese government and TEPCO to demand a halt to the discharge of nuclear contaminated water into the sea...,æ—¥æœ¬æ°‘ä¼—å°†èµ·è¯‰æ—¥æ”¿åºœå’Œä¸œç”µ è¦æ±‚å«åœæ ¸æ±¡æŸ“æ°´æ’æµ·â€¦,2023-08-24 15:40:39,5.0,2.0,39.0,1408728834799673351,KELMAND1,KELMAND1,https://twitter.com/KELMAND1/status/1694615691515842926,post,,https://pbs.twimg.com/ext_tw_video_thumb/1694602897533874177/pu/img/8acVIU-DGjiEsmMg.jpg,highlight,-0.76,sue_TEPCO_japan,
twitter,1694990258872684544,The Japanese people will sue the Japanese government and Tokyo Electric Power Companyand the court will be held as early as September 8! The Japanese government is like no one to be sued by its own citizens!,æ—¥æœ¬æ°‘ä¼—å°†èµ·è¯‰æ—¥æ”¿åºœå’Œä¸œäº¬ç”µåŠ›å…¬å¸ï¼Œæœ€æ—©9æœˆ8æ—¥å¼€åº­ï¼è¢«è‡ªå·±çš„å›½æ°‘èµ·è¯‰ï¼Œæ—¥æœ¬æ”¿åºœä¹Ÿæ˜¯æ²¡è°å•¦ï¼ https://t.co/tGuwuwrBnL,2023-08-25 16:29:03,0.0,0.0,0.0,732753206,ChineseVoicesX,ChineseVoicesX,https://twitter.com/ChineseVoicesX/status/1694990258872684589,post,,https://pbs.twimg.com/ext_tw_video_thumb/1694990220763217920/pu/img/8UITZR19isirG2l5.jpg,highlight,-0.89,sue_TEPCO_japan,
twitter,1694678566485762048,"The Japanese people will sue the Japanese government and Tokyo Electric Power Company demanding a halt to the discharge of nuclear contaminated water into the sea. https ://t.co/SFmhZ4INeb,æ—¥æœ¬æ°‘ä¼—å°†èµ·è¯‰æ—¥æ”¿åºœå’Œä¸œäº¬ç”µåŠ›å…¬å¸ï¼Œè¦æ±‚å«åœæ ¸æ±¡æŸ“æ°´æ’æµ·ã€‚The Japanese people will sue the Japanese government and Tokyo Electric Power Company"," demanding a halt to the discharge of nuclear contaminated water into the sea. https://t.co/SFmhZ4INeb""",2023-08-24 19:50:30,1.0,2.0,4.0,1460519732013064195,wuliao17378237,wuliao17378237,https://twitter.com/wuliao17378237/status/1694678566485762165,post,,https://pbs.twimg.com/ext_tw_video_thumb/1694678026842447872/pu/img/2HavVByPQlaePJV5.jpg,highlight,-0.9,sue_TEPCO_japan,
weibo,4938277054581916,"According to Yonhap News Agency, on the afternoon of August 24th, 16 South Korean university students who opposed the discharge of Fukushima nuclear contaminated water into the sea attempted to break into the Japanese Embassy in South Korea and were arrested by Seoul police. The police said they entered the embassy building without permission to hold a rally# Japan's nuclear contaminated water discharge into the sea officially begins # # South Korean people gather to protest against Japan's discharge of nuclear contaminated water# http://t.cn/A6OwOO4D ",ã€#16åéŸ©å›½å¤§å­¦ç”Ÿå†²å…¥æ—¥æœ¬ä½¿é¦†è¢«æ•# ç°åœºç”»é¢æ›å…‰ã€‘æ®éŸ©è”ç¤¾æ¶ˆæ¯ï¼Œ8æœˆ24æ—¥ä¸‹åˆï¼ŒéŸ©å›½16ååå¯¹ç¦å²›æ ¸æ±¡æŸ“æ°´æ’æµ·çš„å¤§å­¦ç”Ÿè¯•å›¾å†²å…¥æ—¥æœ¬é©»éŸ©å¤§ä½¿é¦†ï¼Œè¢«é¦–å°”è­¦æ–¹é€®æ•ã€‚è­¦æ–¹ç§°ï¼Œä»–ä»¬æœªç»è®¸å¯è¿›å…¥ä½¿é¦†å¤§æ¥¼ä¸¾è¡Œé›†ä¼šã€‚#æ—¥æœ¬æ ¸æ±¡æŸ“æ°´æ’æµ·æ­£å¼å¼€å§‹#  #éŸ©å›½æ°‘ä¼—é›†ä¼šæŠ—è®®æ—¥æœ¬æ’æ”¾æ ¸æ±¡æŸ“æ°´# http://t.cn/A6OwOO4D â€‹â€‹â€‹,2023-08-24 15:01:01,71.0,5266.0,197.0,5145725878,æ²¸ç‚¹è§†é¢‘,æ²¸ç‚¹è§†é¢‘,https://weibo.com/5145725878/Ng3LbjdXS,post,"https://tvax3.sinaimg.cn/crop.0.0.600.600.1024/005CeWmGly8hhcio0rraqj30go0go0ta.jpg?KID=imgbed,tva&Expires=1711285374&ssig=xQhbLkwg7d",,highlight,-0.78,south_korea_nuclear_discharge,
weibo,4938858000810318,"Why hasn't most countries in the world opposed Japan's discharge of nuclear contaminated water, except for China and South Korea? The truth is actually very simple, because most countries are far away from Japan, while China and South Korea face Japan across the sea, relative to the two most affected countries. The United States and Canada are two oceanic countries, bordered by the Pacific Ocean to the west and the Atlantic Ocean to the east, while Europe is also an Atlantic country. The Pacific Ocean has been contaminated by nuclear weapons, and there is also an Atlantic Ocean to the east of the United States and Canada. Therefore, the fish and seafood products of the United States and Europe will not be greatly affected, and only a few Pacific countries in Asia are at great risk. Even so, the United States wouldn't be so supportive of Japan's maritime discharge, would it? There is also a huge business opportunity among them. In the future, what should China and Asian countries do if they want to eat seafood? They can only import seafood from the Pacific (including seafood from China and Japan). At that time, the United States and Europe will export seafood at high prices and can only import from them. Although we can understand your doubts about the United States and European countries, we cannot conclude whether they are secretly pleased or have commercial interests. This involves complex geopolitical, economic, and environmental factors. For us, the discharge of Japanese nuclear wastewater into the sea is harmful and not beneficial, and we are a responsible major country. Therefore, we must strongly oppose it in any aspect. Boycotting Japanese goods starts with me!",ä¸ºä»€ä¹ˆé™¤äº†ä¸­å›½å’ŒéŸ©å›½æ°‘ä¼—ä¸–ç•Œä¸Šå¤§å¤šæ•°å›½å®¶éƒ½æ²¡æœ‰åå¯¹æ—¥æœ¬æ’æ”¾æ ¸æ±¡æŸ“æ°´ï¼Ÿ  å…¶å®é“ç†å¾ˆç®€å•ï¼Œå› ä¸ºå¤§å¤šæ•°å›½å®¶éƒ½ç¦»æ—¥æœ¬å¾ˆé¥è¿œï¼Œè€Œä¸­å›½å’ŒéŸ©å›½ä¸æ—¥æœ¬éš”æµ·ç›¸æœ›ï¼Œç›¸å¯¹çš„æ˜¯å—å½±å“æœ€å¤§çš„ä¸¤ä¸ªå›½å®¶ã€‚ç¾å›½ã€åŠ æ‹¿å¤§æ˜¯ä¸¤æ´‹å›½å®¶ï¼Œè¥¿è¾¹å¤ªå¹³æ´‹ï¼Œä¸œè¾¹å¤§è¥¿æ´‹ï¼Œè€Œæ¬§æ´²ä¹Ÿéƒ½æ˜¯å¤§è¥¿æ´‹å›½å®¶ï¼Œå¤ªå¹³æ´‹å—äº†æ ¸æ±¡æŸ“ï¼Œç¾å›½å’ŒåŠ æ‹¿å¤§ä¸œè¾¹è¿˜æœ‰ä¸ªå¤§è¥¿æ´‹ï¼Œæ‰€ä»¥ç¾å›½å’Œæ¬§æ´²é±¼ç±»æµ·äº§å“ä¹Ÿä¸ä¼šå—å¤ªå¤§å½±å“ï¼Œåªæœ‰äºšæ´²çš„å‡ ä¸ªå¤ªå¹³æ´‹å›½å®¶å±å®³æƒ¨é‡ã€‚  é‚£å³ä¾¿æ˜¯è¿™æ ·ï¼Œç¾å›½ä¹Ÿä¸è‡³äºè¿™ä¹ˆæ”¯æŒæ—¥æœ¬æ’æµ·å§ï¼Ÿè¿™å…¶ä¸­è¿˜æœ‰å·¨å¤§å•†æœºï¼Œä»¥åä¸­å›½å’Œäºšæ´²å›½å®¶è¦åƒæµ·é²œæ€ä¹ˆåŠï¼Œåªèƒ½è¿›å£ï¼Œå¤ªå¹³æ´‹é‡Œçš„æµ·äº§å“æ˜¯éƒ½ä¸èƒ½åƒäº†ï¼ˆåŒ…æ‹¬ä¸­å›½å’Œæ—¥æœ¬çš„æµ·äº§å“éƒ½ä¸èƒ½åƒäº†ï¼‰ï¼Œåˆ°æ—¶ç¾å›½å’Œæ¬§æ´²ä¼šä»¥é«˜ä»·å‡ºå£æµ·äº§å“ï¼Œè€Œä¸”åªèƒ½ä»ä»–ä»¬é‚£é‡Œè¿›å£ã€‚  è™½ç„¶æˆ‘ä»¬å¯ä»¥ç†è§£ä½ å¯¹äºç¾å›½å’Œæ¬§æ´²å›½å®¶çš„ç–‘é—®ï¼Œä½†å¯¹äºä»–ä»¬æ˜¯å¦æš—è‡ªçªƒå–œæˆ–æ˜¯å¦æœ‰å•†ä¸šåˆ©ç›Šçš„æ¨æµ‹ï¼Œæˆ‘ä»¬ä¸èƒ½å¤Ÿæ–­å®šã€‚è¿™æ¶‰åŠåˆ°å¤æ‚çš„åœ°ç¼˜æ”¿æ²»ã€ç»æµå’Œç¯å¢ƒ  å¯¹æˆ‘ä»¬æ¥è¯´æ—¥æœ¬æ ¸åºŸæ°´iconæ’å…¥æµ·é‡Œæ˜¯ç™¾å®³è€Œæ— ä¸€åˆ©çš„ï¼Œè€Œä¸”æˆ‘ä»¬æ˜¯è´Ÿè´£ä»»çš„å¤§å›½ï¼Œæ‰€ä»¥ä¸ç®¡ä»é‚£æ–¹é¢æ¥è¯´ï¼Œæˆ‘ä»¬éƒ½æ˜¯è¦å¼ºçƒˆåå¯¹çš„ã€‚          æŠµåˆ¶æ—¥è´§ä»æˆ‘åšèµ·ï¼,2023-08-26 05:29:29,1.0,113.0,0.0,2717562610,å°èŒçˆ¸çœ‹ç›˜,å°èŒçˆ¸çœ‹ç›˜,https://weibo.com/2717562610/NgiSc3oNE,post,"https://tvax4.sinaimg.cn/crop.0.0.713.713.1024/a1fab6f2ly8hd480jwydcj20jt0jtmyd.jpg?KID=imgbed,tva&Expires=1710950286&ssig=8skREiE96f",https://wx1.sinaimg.cn/orj960/a1fab6f2gy1hh9p3xwkvfj20zi0hodle,highlight,-0.4,south_korea_nuclear_discharge,
weibo,4939867883308155,"South Korean President Yoon Seok yeol is facing a huge domestic protest against Japan's discharge of nuclear wastewater. In response to the public's anxiety, Yoon, who publicly endorsed Japan's emissions, and South Korean Prime Minister Han Deju held a seafood lunch. It is estimated that the South Korean people will become even angrier after reading it. http://t.cn/A6OUR8It",éŸ©å›½æ€»ç»Ÿå°¹é”¡æ‚¦é¢ä¸´ç€å›½å†…å¯¹æ—¥æœ¬æ’æ”¾æ ¸æ±¡æ°´çš„å·¨å¤§æŠ—è®®ã€‚ä¸ºäº†åº”å¯¹æ°‘ä¼—çš„ä¸å®‰æƒ…ç»ªï¼Œå…¬å¼€ä¸ºæ—¥æœ¬æ’æ”¾èƒŒä¹¦çš„å°¹ä¸éŸ©å›½å›½åŠ¡æ€»ç†éŸ©å¾·æ´™æ‘†æ‹äº†ä¸€é¡¿æµ·é²œåˆé¤å“ˆã€‚ä¼°è®¡éŸ©å›½æ°‘ä¼—çœ‹äº†ä¼šæ›´ç”Ÿæ°”ã€‚ http://t.cn/A6OUR8It ,2023-08-29 00:22:24,266.0,5208.0,801.0,1989660417,èƒ¡é”¡è¿›,èƒ¡é”¡è¿›,https://weibo.com/1989660417/NgJ92dSBl,post,"https://tva3.sinaimg.cn/crop.0.0.180.180.1024/7697cf01jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1710942654&ssig=EPOh1hP0%2B8",,highlight,-0.63,south_korea_nuclear_discharge,
weibo,4941284538319609,"Yonhap News Agency: According to a survey released by a South Korean environmental group on the 1st, more than 70% of Koreans oppose Japan's discharge of nuclear contaminated water. In addition, 77.7% of the overall respondents believe that the South Korean government actually supports the discharge of nuclear wastewater into the sea, while only 9.2% believe that the government opposes it. 71.6% support China's measures to ban the import of Japanese aquatic products. 78.3% believe that the South Korean government should also take comprehensive measures to ban the import of Japanese aquatic products. 65.2% of respondents expressed interest in boycotting Japanese goods and 64.6% expressed interest in boycotting Japanese tourism in protest against Japan's nuclear water discharge into the sea# 200 million sea cucumbers unsold in a Japanese farm # # A large number of giant moths covering the streets in Japan # # Japan is the culprit and should not cry out for justice#",éŸ©è”ç¤¾ï¼šæ®éŸ©å›½ç¯ä¿å›¢ä½“1æ—¥å‘å¸ƒçš„è°ƒæŸ¥ç»“æœï¼Œä¸ƒæˆå¤šéŸ©å›½äººåå¯¹æ—¥æœ¬æ’æ”¾æ ¸æ±¡æŸ“æ°´ã€‚  æ­¤å¤–ï¼Œæ•´ä½“å—è®¿è€…ä¸­æœ‰77.7%è®¤ä¸ºï¼ŒéŸ©å›½æ”¿åºœå®é™…ä¸ŠèµåŒæ ¸åºŸæ°´æ’æµ·ï¼Œè®¤ä¸ºæ”¿åºœåå¯¹æ’æµ·çš„ä»…å 9.2%ã€‚  æœ‰71.6%æ”¯æŒä¸­å›½ç¦æ­¢è¿›å£æ—¥æœ¬æ°´äº§å“çš„æªæ–½ã€‚78.3%è®¤ä¸ºéŸ©å›½æ”¿åºœä¹Ÿåº”é‡‡å–å…¨é¢ç¦æ­¢è¿›å£æ—¥æœ¬æ°´äº§å“çš„æªæ–½ã€‚  å¯¹äºæŠ—è®®æ—¥æœ¬æ ¸æ°´æ’æµ·çš„æªæ–½ï¼Œæœ‰65.2%å›ç­”æœ‰æ„æŠµåˆ¶æ—¥è´§ï¼Œ64.6%å›ç­”æœ‰æ„æŠµåˆ¶æ—¥æœ¬æ—…æ¸¸ã€‚  #æ—¥æœ¬ä¸€å®¶å…»æ®–åœº2äº¿å¤´æµ·å‚æ»é”€#  #æ—¥æœ¬å‡ºç°å¤§é‡å·¨å‹è›¾å­å¸ƒæ»¡è¡—é“#  #æ—¥æœ¬æ˜¯åŠ å®³è€…ä¸è¯¥é¸£å†¤å«å±ˆ#,2023-09-01 22:11:41,43.0,1084.0,57.0,5564927603,æ— å¿ƒç®€å½±,æ— å¿ƒç®€å½±,https://weibo.com/5564927603/NhjZXyUjf,post,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/0064BRSPly8g0cfvaho4dj30u00u0dgz.jpg?KID=imgbed,tva&Expires=1710950157&ssig=prWQ0AfJec",https://wx1.sinaimg.cn/orj960/0064BRSPly1hhhfrus8qcj30om1uxgx1,highlight,-0.32,south_korea_nuclear_discharge,
