from,post_id,text_trans,text,publish_time,cnt_retweet,cnt_agree,cnt_comment,user_id,screen_name,name,url,action,avatar,img,query,sentiment_score,cluster,event
weibo,4941288896725528,"According to a survey released by a South Korean environmental group on September 1st local time, over 70% of Koreans oppose Japan's discharge of nuclear contaminated water into the sea. The South Korean environmental groups ""Environmental Hygiene Citizen Center"" and ""Environmental Movement Alliance Ocean Committee"" commissioned research firm Research View to conduct a survey on 1000 people aged 18 and above nationwide from 29 to 30 last month. The results showed that 72.4% of respondents opposed the entry of nuclear contaminated water into the sea, while only 20.4% expressed their support. From a gender perspective, 74.1% of women hold opposing views, which is higher than 70.7% of men. The proportion of people aged 40-49 who hold opposing views is as high as 80.9%, while the proportion of people in Jeju and Jiangyuan areas who hold opposing views is as high as 81.8%. From a political perspective, 61.3% of the conservative population opposes the idea of dumping into the sea, 83.8% of the progressive population, and 73.8% of the middle class. 77.7% of the overall respondents believe that the South Korean government actually supports the discharge of nuclear contaminated water into the sea, while only 9.2% believe that the government opposes the discharge. 71.6% support China's measures to ban the import of Japanese aquatic products. 78.3% believe that the South Korean government should also take comprehensive measures to ban the import of Japanese aquatic products. 65.2% of respondents expressed interest in boycotting Japanese goods and 64.6% expressed interest in boycotting Japanese tourism in protest against Japan's nuclear contaminated water discharge into the sea. Previous reports have shown that since Japan released contaminated water from the Fukushima Daiichi nuclear power plant into the Pacific Ocean on the 24th, multiple protests have erupted in Seoul, Daegu, Busan, Ulsan, and Gyeongnan, South Korea, condemning the South Korean government for ignoring citizens' concerns about the discharge of contaminated water into the sea. On August 28th, East Asia Daily reported that in the most famous seafood market in Busan, South Korea, the Zagaqi market, it is difficult to find customers for meals except for water product merchants. Some bosses who have been doing business in the market for decades sigh, as this is the first time they have experienced such a bleak business, even worse than when the Japanese earthquake caused a nuclear accident.",ã€æœ€æ–°æ°‘è°ƒï¼š#è¶…ä¸ƒæˆéŸ©å›½äººåå¯¹æ—¥æœ¬æ ¸æ±¡æŸ“æ°´æ’æµ·# ã€‘æ®éŸ©è”ç¤¾æŠ¥é“ï¼ŒéŸ©å›½ç¯ä¿å›¢ä½“å½“åœ°æ—¶é—´9æœˆ1æ—¥å‘å¸ƒçš„è°ƒæŸ¥ç»“æœæ˜¾ç¤ºï¼Œä¸ƒæˆå¤šéŸ©å›½äººåå¯¹æ—¥æœ¬æ’æ”¾æ ¸æ±¡æŸ“æ°´ã€‚  éŸ©å›½ç¯ä¿å›¢ä½“â€œç¯å¢ƒå«ç”Ÿå¸‚æ°‘ä¸­å¿ƒâ€å’Œâ€œç¯å¢ƒè¿åŠ¨è”ç›Ÿæµ·æ´‹å§”å‘˜ä¼šâ€ä¸Šæœˆ29è‡³30æ—¥å§”æ‰˜æ°‘è°ƒæœºæ„Research Viewï¼Œé¢å‘å…¨å›½18å‘¨å²ä»¥ä¸Šçš„1000äººè¿›è¡Œäº†è°ƒæŸ¥ã€‚ç»“æœæ˜¾ç¤ºï¼Œæœ‰72.4%çš„å—è®¿è€…åå¯¹æ ¸æ±¡æŸ“æ°´å…¥æµ·ï¼Œä»…20.4%è¡¨ç¤ºèµæˆã€‚  ä»æ€§åˆ«æ¥çœ‹ï¼Œå¥³æ€§æŒåå¯¹æ„è§çš„å æ¯”74.1%ï¼Œé«˜äºç”·æ€§çš„70.7%ã€‚40-49å²å¹´é¾„æ®µæŒåå¯¹æ„è§çš„å æ¯”é«˜è¾¾80.9%ï¼Œæµå·å’Œæ±ŸåŸåœ°åŒºæŒåå¯¹æ„è§çš„å æ¯”é«˜è¾¾81.8%ã€‚ä»æ”¿æ²»å€¾å‘æ¥çœ‹ï¼Œä¿å®ˆäººç¾¤ä¸­åå¯¹æ’æµ·çš„å 61.3%ï¼Œè¿›æ­¥äººç¾¤ä¸­å 83.8%ï¼Œä¸­é—´é˜¶å±‚å 73.8%ã€‚  æ•´ä½“å—è®¿è€…ä¸­æœ‰77.7%è®¤ä¸ºï¼ŒéŸ©å›½æ”¿åºœå®é™…ä¸ŠèµåŒæ ¸æ±¡æŸ“æ°´æ’æµ·ï¼Œè®¤ä¸ºæ”¿åºœåå¯¹æ’æµ·çš„ä»…å 9.2%ã€‚æœ‰71.6%æ”¯æŒä¸­å›½ç¦æ­¢è¿›å£æ—¥æœ¬æ°´äº§å“çš„æªæ–½ã€‚78.3%è®¤ä¸ºéŸ©å›½æ”¿åºœä¹Ÿåº”é‡‡å–å…¨é¢ç¦æ­¢è¿›å£æ—¥æœ¬æ°´äº§å“çš„æªæ–½ã€‚  å¯¹äºæŠ—è®®æ—¥æœ¬æ ¸æ±¡æŸ“æ°´æ’æµ·çš„æªæ–½ï¼Œæœ‰65.2%å›ç­”æœ‰æ„æŠµåˆ¶æ—¥è´§ï¼Œ64.6%å›ç­”æœ‰æ„æŠµåˆ¶æ—¥æœ¬æ—…æ¸¸ã€‚  æ­¤å‰æŠ¥é“æ˜¾ç¤ºï¼Œè‡ªæ—¥æœ¬å‘å¤ªå¹³æ´‹æ’æ”¾ç¦å²›ç¬¬ä¸€æ ¸ç”µç«™æ ¸æ±¡æŸ“æ°´çš„24æ—¥èµ·ï¼ŒéŸ©å›½é¦–å°”ã€å¤§é‚±ã€é‡œå±±ã€è”šå±±å’Œåº†å—ç­‰å¤šåœ°ä¾¿çˆ†å‘äº†å¤šåœºæŠ—è®®æ´»åŠ¨ï¼Œè°´è´£éŸ©å›½æ”¿åºœå¿½è§†å›½æ°‘å¯¹æ±¡æŸ“æ°´æ’æµ·çš„å¿§è™‘ã€‚  éŸ©å›½ã€Šä¸œäºšæ—¥æŠ¥ã€‹8æœˆ28æ—¥æŠ¥é“ï¼Œåœ¨éŸ©å›½é‡œå±±æœ€è‘—åçš„æµ·é²œå¸‚åœºæœ­å˜å…¶å¸‚åœºï¼Œé™¤äº†å–æ°´äº§å“çš„å•†äººå¤–ï¼Œå¾ˆéš¾æ‰¾åˆ°ç”¨é¤çš„é¡¾å®¢ï¼Œä¸€äº›åœ¨å¸‚åœºåšäº†æ•°åå¹´ç”Ÿæ„çš„è€æ¿å¹æ¯ï¼Œè¿™æ˜¯ä»–ä»¬ç¬¬ä¸€æ¬¡ç»å†ç”Ÿæ„å¦‚æ­¤å†·æ¸…ï¼Œç”šè‡³æ¯”æ—¥æœ¬åœ°éœ‡å¼•å‘æ ¸äº‹æ•…çš„æ—¶å€™è¿˜è¦å·®ã€‚,2023-09-01 22:29:00,10.0,91.0,29.0,1887344341,è§‚å¯Ÿè€…ç½‘,è§‚å¯Ÿè€…ç½‘,https://weibo.com/1887344341/Nhk6ZsdCg,post,"https://tvax3.sinaimg.cn/crop.6.8.591.591.1024/707e96d5ly8h8vg9v0hpjj20go0gowf6.jpg?KID=imgbed,tva&Expires=1710950158&ssig=IlQ0l2AVua",https://wx1.sinaimg.cn/orj960/707e96d5gy1hhheff1k86j20kq0fi4fp,highlight,-0.26,south_korea_nuclear_discharge,
twitter,1696197102299488768,"South Korean President Yoon Suk-yeol has faced huge domestic protests over Japanâ€™sÂ discharge of nuclear-contaminated water.To deal with public anxiety, Yoon had a seafood lunch with SK Prime Minister Han Duck-soo. https://t.co/gVsCLayiby","South Korean President Yoon Suk-yeol has faced huge domestic protests over Japanâ€™sÂ discharge of nuclear-contaminated water.To deal with public anxiety, Yoon had a seafood lunch with SK Prime Minister Han Duck-soo. https://t.co/gVsCLayiby",2023-08-29 00:24:37,54.0,60.0,158.0,2775998016,HuXijin_GT,Hu Xijin èƒ¡é”¡è¿›,https://twitter.com/HuXijin_GT/status/1696197102299488646,post,https://pbs.twimg.com/profile_images/504912656256352256/swrUCKHO_normal.jpeg,,highlight,-0.28,south_korea_nuclear_discharge,
twitter,1694341695541039104,South Korean activists and politicians on Tuesday condemned #Japan's decision to start dumping nuclear-contaminated water from the crippled #Fukushima Daiichi nuclear power plant into the ocean on Thursday. https://t.co/lkZnVyRX0V,South Korean activists and politicians on Tuesday condemned #Japan's decision to start dumping nuclear-contaminated water from the crippled #Fukushima Daiichi nuclear power plant into the ocean on Thursday. https://t.co/lkZnVyRX0V,2023-08-23 21:31:54,0.0,0.0,1.0,1257528772900687875,ChinaDailyWorld,ChinaDailyWorld,https://twitter.com/ChinaDailyWorld/status/1694341695541039180,post,,https://pbs.twimg.com/media/F4OCoTCaoAEyvYE.jpg,highlight,-0.71,south_korea_nuclear_discharge,
twitter,1694066681579175936,South Korean activities test Japan's plan to dump Fukushima water. # Fukushima Water # OpTEPCO # OpFukushima # OpTEPCO # Anonymous # The protocol of the Japanese government is meaningful. https://t.co/O48XGayk7l ,South Korean activists protest Japanâ€™s plan to dump Fukushima water.#FukushimaWater #OpTEPCO #OpFukushima #OpTEPCO #Anonymous #æ±šæŸ“æ°´ã®æµ·æ´‹æ”¾å‡ºã«åå¯¾ã—ã¾ã™  The propaganda of the Japanese government is meaningless.https://t.co/O48XGayk7l,2023-08-23 03:19:05,38.0,0.0,45.0,731753429782036480,YourAnonRiots,YourAnonRiots,https://twitter.com/YourAnonRiots/status/1694066681579176059,post,,,highlight,-0.85,south_korea_nuclear_discharge,
twitter,1694584827570458624,A South Korean environmental activist holds a fish doll with a radioactive symbol at a protest rally against the Japanese government's plan to dump nuclear-contaminated wastewater from the damaged Fukushima Daiichi nuclear power plant into the Pacific Ocean. (Photos: VCG) https://t.co/O8PTcWotlk,A South Korean environmental activist holds a fish doll with a radioactive symbol at a protest rally against the Japanese government's plan to dump nuclear-contaminated wastewater from the damaged Fukushima Daiichi nuclear power plant into the Pacific Ocean. (Photos: VCG) https://t.co/O8PTcWotlk,2023-08-24 13:38:01,35.0,5.0,66.0,49616273,globaltimesnews,globaltimesnews,https://twitter.com/globaltimesnews/status/1694584827570458704,post,,https://pbs.twimg.com/media/F4RfyGTbEAEAo-P.jpg,highlight,-0.79,south_korea_nuclear_discharge,
twitter,1697562051361841664,Survey: More than 70% of Koreans oppose Japanâ€™s discharge of nuclear wastewater into the sea https://t.co/j8lZ0EtaMN,è°ƒæŸ¥ï¼šä¸ƒæˆå¤šéŸ©å›½äººåå¯¹æ—¥æœ¬æ ¸åºŸæ°´æ’æµ· https://t.co/j8lZ0EtaMN,2023-09-01 18:48:26,4.0,16.0,11.0,121669059,yonhapcn,yonhapcn,https://twitter.com/yonhapcn/status/1697562051361841564,post,,,highlight,-0.7,south_korea_nuclear_discharge,
twitter,1694484379144261993,"SEOUL, Aug. 23 (Xinhua) -- South Korean activists and politicians on Tuesday condemned Japan's decision to start dumping nuclear-contaminated wastewater from the crippled Fukushima Daiichi nuclear power plant into the ocean later this week. https://t.co/p3Ft5s77nK","SEOUL, Aug. 23 (Xinhua) -- South Korean activists and politicians on Tuesday condemned Japan's decision to start dumping nuclear-contaminated wastewater from the crippled Fukushima Daiichi nuclear power plant into the ocean later this week. https://t.co/p3Ft5s77nK",2023-08-24 06:58:52,4.0,0.0,3.0,1671503454257258496,ha4179022211037,ha4179022211037,https://twitter.com/ha4179022211037/status/1694484379144261993,post,,https://pbs.twimg.com/media/F4QEjcUWkAAGdg9.jpg,highlight,-0.81,south_korea_nuclear_discharge,
weibo,4976380540619588,"A large number of dead fish washed up on the coast of northern Japan, and fishermen in Hokkaido went to pick up edible dead fish. Japanese media claimed that changes in temperature caused sardines and mackerel to rise into the sky in flakes, and some Japanese citizens questioned that there was a problem with the seawater in the offshore waters."" #A large number of sardine carcasses found on a coast of Japan#""",å¤§é‡æ­»é±¼è¢«å†²ä¸Šæ—¥æœ¬åŒ—éƒ¨æµ·å²¸ï¼Œåœ¨åŒ—æµ·é“æœ‰æ¸”æ°‘å»æ¡æ‹¾èƒ½å¤Ÿé£Ÿç”¨çš„æ­»é±¼ã€‚ æ—¥åª’ç§°æ°”æ¸©å˜åŒ–é€ æˆæ²™ä¸é±¼ã€é²­é±¼æˆç‰‡å‡å¤©ï¼Œä¹Ÿæœ‰æ—¥æœ¬å¸‚æ°‘è´¨ç–‘æ˜¯â€œè¿‘æµ·çš„æµ·æ°´å‡ºç°äº†é—®é¢˜â€ã€‚  #æ—¥æœ¬ä¸€æµ·å²¸ç°å¤§é‡æ²™ä¸é±¼å°¸ä½“# ,2023-12-07 18:30:40,158.0,1827.0,229.0,7010131150,å¸å§å®˜å¾®,å¸å§å®˜å¾®,https://weibo.com/7010131150/Nw30q2Bbm,post,"https://tvax4.sinaimg.cn/crop.0.0.690.690.1024/007EpNlsly8hakietmwksj30j60j6t9r.jpg?KID=imgbed,tva&Expires=1711539552&ssig=WsMbtEqKvM",https://wx1.sinaimg.cn/orj960/007EpNlsgy1hklefr9sgcj30r20f6wi3,highlight,-0.38,japan_dead_fish,
twitter,1732700473504026880,NEW: Massive number of dead fish washing up along the coast of northern Japan https://t.co/nO13wxMdvG,NEW: Massive number of dead fish washing up along the coast of northern Japan https://t.co/nO13wxMdvG,2023-12-07 17:55:59,1377.0,452.0,2618.0,1247223374717296647,TheInsiderPaper,Insider Paper,https://twitter.com/TheInsiderPaper/status/1732700473504026954,post,https://pbs.twimg.com/profile_images/1247224989348179968/pZ_n8xAa_normal.jpg,,Japan dead fish,-0.66,japan_dead_fish,
twitter,1732758151764807694,"Hokkaido, Japan. A large number of dead fish washed up on the beach by the waves, picked up and sold by local fishermen.ğŸ˜± https://t.co/0xUruXLoD4","Hokkaido, Japan. A large number of dead fish washed up on the beach by the waves, picked up and sold by local fishermen.ğŸ˜± https://t.co/0xUruXLoD4",2023-12-07 21:45:11,172.0,96.0,496.0,1424619313,thinking_panda,thinking_panda,https://twitter.com/thinking_panda/status/1732758151764807694,post,,https://pbs.twimg.com/media/GAv-Wj3aYAAsbJ7.jpg,highlight,-0.92,japan_dead_fish,
weibo,4938516205405570,"I went around Twitter and saw that almost all Japanese people support the discharge of nuclear wastewater into the sea. There are also many voices deliberately confusing the difference between the nuclear wastewater discharged from China's coastal nuclear power plants and the Fukushima nuclear power plant, slandering China for also polluting the ocean. After China boycotted Japanese seafood, the first thing that came to mind was that it could eat cheap seafood in the future and clamored to boycott Chinese tourists and all Chinese products equally. Occasionally, someone who comes out and says that nuclear wastewater is not nuclear wastewater will be attacked by a group. It can only be said that the selfishness and brainlessness exhibited by the entire online public opinion are very worthy of the irresponsible actions of the Kishida government. Today is another day when my dislike for Japan is gradually increasing.",å»æ¨ç‰¹è½¬äº†ä¸€åœˆï¼Œçœ‹åˆ°æ—¥æœ¬äººå‡ ä¹æ˜¯å…¨å‘˜æ”¯æŒæ ¸æ±¡æ°´æ’æµ·çš„ã€‚ è¿˜æœ‰å¾ˆå¤šå£°éŸ³æ•…æ„æ··æ·†ä¸­å›½æ²¿æµ·æ ¸ç”µç«™æ’æ”¾çš„æ ¸åºŸæ°´ä¸ç¦å²›æ ¸ç”µç«™æ ¸æ±¡æ°´çš„åŒºåˆ«ï¼Œæ±¡è”‘ä¸­å›½ä¹Ÿåœ¨æ±¡æŸ“æµ·æ´‹ï¼Œå¹¶ä¸”ä¸­å›½å…¨çº¿æŠµåˆ¶æ—¥æœ¬æµ·äº§ä¹‹åç¬¬ä¸€ä¸ªæƒ³åˆ°çš„æ˜¯ä»Šåè‡ªå·±å¯ä»¥åƒåˆ°ä¾¿å®œçš„æµ·äº§å“äº†å’Œåš·åš·ç€è¦å¯¹ç­‰æŠµåˆ¶ä¸­å›½æ¸¸å®¢ä»¥åŠæ‰€æœ‰ä¸­å›½äº§å“ã€‚ å¶å°”æœ‰ä¸ªæŠŠä¸ªå‡ºæ¥è¯´æ ¸æ±¡æ°´ä¸æ˜¯æ ¸åºŸæ°´çš„ä¼šè¢«ç¾¤èµ·æ”»å‡»ã€‚ åªèƒ½è¯´æ•´ä¸ªç½‘ç»œèˆ†è®ºè¡¨ç°å‡ºæ¥çš„è‡ªç§å’Œæ— è„‘éå¸¸é…å¾—ä¸Šå²¸ç”°æ”¿åºœçš„ä¸è´Ÿè´£ä»»ã€‚ ä»Šå¤©åˆæ˜¯å¯¹æ—¥æœ¬çš„è®¨åŒæƒ…ç»ªé€æ¸å¢åŠ çš„ä¸€å¤©ã€‚,2023-08-25 06:51:19,1.0,5.0,0.0,7623875840,å°å’ªæ˜¯ä¸–ä¸Šæœ€è‹±ä¿Šçš„æ©˜çŒ«,å°å’ªæ˜¯ä¸–ä¸Šæœ€è‹±ä¿Šçš„æ©˜çŒ«,https://weibo.com/7623875840/Ng9YUmGeC,post,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/008jX0nmly8gzt3k44bo9j30u00u0whk.jpg?KID=imgbed,tva&Expires=1710929817&ssig=oyvTLfH%2BqZ",,w19,-0.66,cooling_water_nuclear_wastewater,
weibo,4939816422607596,"Speaking of two words, # English for postgraduate entrance examination # may need to be tested. The term nuclear waste water (non directly contaminated cooling water) has been abused by foreign media. However, Japan emits: nuclear contaminated water (contaminated water directly in contact with nuclear radiation). With current international technology, there is no technology that can filter out all nuclear radiation substances, and the nuclear radiation substances in nuclear wastewater are not just a few dozen, with high radioactivity and containing nuclear pollutants. The two concepts are completely different. Media that distorts reporting or weakens facts have a clear intention. Add a few core words, let's memorize them together for the postgraduate entrance exam: dump emissions (derogatory) dangerous chemical substances poisonous, highly toxic, hazardous, extremely dangerous radioactive, radioactive pollutants # cheese heat billion points # # decisive battle for the postgraduate entrance exam#",è®²ä¿©è¯ï¼Œ#è€ƒç ”è‹±è¯­# å¯èƒ½è¦è€ƒã€‚ nuclear waste water æ ¸åºŸæ°´ï¼ˆæ²¡æœ‰è¢«ç›´æ¥æ±¡æŸ“çš„å†·å´æ°´ï¼‰è¿™ä¸ªè¯è¢«å¤–åª’æ»¥ç”¨äº†ã€‚ç„¶è€Œï¼Œæ—¥æœ¬æ’æ”¾çš„æ˜¯ï¼š nuclear contaminated water æ ¸æ±¡æ°´ï¼ˆç›´æ¥æ¥è§¦æ ¸è¾å°„çš„æ±¡æŸ“æ°´ï¼‰ ä»¥ç›®å‰å›½é™…æŠ€æœ¯ï¼Œè¿˜æ²¡å‡ºç°èƒ½è¿‡æ»¤æ‰€æœ‰æ ¸è¾å°„ç‰©è´¨çš„æŠ€æœ¯ï¼Œå¹¶ä¸”æ ¸æ±¡æ°´é‡Œçš„æ ¸è¾å°„ç‰©è´¨å¹¶éåŒºåŒºå‡ åç§ï¼Œå…·æœ‰é«˜æ”¾å°„æ€§ï¼Œå«æœ‰æ ¸æ±¡æŸ“ç‰©çš„æ°´ã€‚ ä¸¤è€…æ¦‚å¿µå®Œå…¨ä¸åŒï¼Œæ‰­æ›²æŠ¥é“ï¼Œæˆ–è€…å¼±åŒ–äº‹å®çš„åª’ä½“ï¼Œç”¨å¿ƒæ˜­ç„¶è‹¥æ­ã€‚  è¡¥å‡ ä¸ªæ ¸å¿ƒè¯ï¼Œè€ƒç ”åŒå­¦ä¸€èµ·èƒŒï¼š dump æ’æ”¾ï¼ˆè´¬ä¹‰ï¼‰ dangerous chemical å±é™©åŒ–å­¦ç‰©è´¨ poisonous æœ‰å‰§æ¯’çš„ hazardous æåº¦å±é™©çš„ radioactive æœ‰æ”¾å°„æ€§çš„ pollutants æ±¡æŸ“ç‰© #èŠå£«çƒ­äº¿ç‚¹##å†³æˆ˜è€ƒç ”#,2023-08-28 20:57:55,124.0,666.0,19.0,7201736029,èµµå©•è€å¸ˆ,èµµå©•è€å¸ˆ,https://weibo.com/7201736029/NgHO2aWm0,post,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/007RnKwJly8h45ecmm58ij30u00u0dii.jpg?KID=imgbed,tva&Expires=1710946938&ssig=kOQbVURo6E",https://wx1.sinaimg.cn/orj960/007RnKwJly1hhcr4t01zuj30j90m8ac4,highlight,-0.66,cooling_water_nuclear_wastewater,
weibo,4939446729838285,"The first and second photos show that the nuclear wastewater and seawater have been clearly stratified. It can be imagined how severe the nuclear radiation is to the organisms in the following sea. The previous picture in the third picture is the cooling water in a normal nuclear reactor, which is blue in color. The next picture is the nuclear wastewater from a nuclear accident, which is red in color. Because the outer shell of the core inside has been damaged in the nuclear accident, the nuclear material and cooling water have been melted together. You can imagine how severe the nuclear radiation is. If Japan continues to discharge nuclear wastewater for 30 years, it proves that it is openly enemies of the world and has committed crimes against humanity, and can be fully brought to trial and permanently nailed to the pillar of shame.",ç¬¬ä¸€å¼ å’Œç¬¬äºŒå¼ ç…§ç‰‡æ˜¾ç¤º:æ ¸æ±¡æ°´å’Œæµ·æ°´å·±ç»æ˜æ˜¾åˆ†å±‚äº†ï¼Œå¯ä»¥æƒ³åƒä»¥ä¸‹æµ·é‡Œçš„ç”Ÿç‰©ï¼Œå®ƒä»¬å—åˆ°çš„æ ¸è¾å°„æ˜¯å¤šä¹ˆä¸¥é‡ã€‚ç¬¬ä¸‰å¼ å›¾ç‰‡çš„ä¸Šä¸€å¼ æ˜¯æ­£å¸¸æ ¸ååº”å †é‡Œçš„å†·å´æ°´ï¼Œå®ƒçš„é¢œè‰²æ˜¯è“è‰²çš„ï¼Œè€Œä¸‹ä¸€å¼ æ˜¯å‘ç”Ÿæ ¸äº‹æ•…é‡Œçš„æ ¸æ±¡æ°´ï¼Œå®ƒçš„é¢œè‰²æ˜¯çº¢è‰²çš„ï¼Œå› ä¸ºé‡Œé¢çš„å †èŠ¯å¤–å£³ï¼Œåœ¨æ ¸äº‹æ•…ä¸­å·²ç»æ¯åï¼Œæ‰€ä»¥æ ¸ç‰©è´¨å’Œå†·å´æ°´å·±ç»èåœ¨ä¸€èµ·äº†ï¼Œå¯ä»¥æƒ³åƒæ ¸è¾å°„æœ‰å¤šä¸¥é‡ã€‚å¦‚æœç»§ç»­æ’æ”¾æ ¸æ±¡æ°´30å¹´ï¼Œè¯æ˜æ—¥æœ¬å…¬ç„¶ä¸ä¸–ç•Œä¸ºæ•Œï¼ŒçŠ¯ä¸‹åäººç±»ç½ªï¼Œå¯ä»¥å®Œå…¨é€ä¸Šå®¡åˆ¤æ³•åº­ï¼Œæ°¸ä¹…çš„é’‰åœ¨è€»è¾±æŸ±ä¸Šã€‚,2023-08-27 20:28:53,0.0,0.0,0.0,6573826448,è±æ˜‚çº³å¾·è¦åŠ æ²¹,è±æ˜‚çº³å¾·è¦åŠ æ²¹,https://weibo.com/6573826448/NgybKFho1,post,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/007aT6yQly8hicomptomaj30u00u0wgs.jpg?KID=imgbed,tva&Expires=1710946966&ssig=e69aaDjlTK",https://wx1.sinaimg.cn/orj960/007aT6yQly1hhba30in4jj30pq0zx167,highlight,-0.44,cooling_water_nuclear_wastewater,
weibo,4937817787209810,The difference between nuclear contaminated water and cooling water is clear at a glance! Japan is just pretending to be foolish and letting the world pay for its mistakes# A study suggests that Japan's nuclear contaminated water can reach China in 240 days. # # Japan's nuclear contaminated water discharge into the sea will last at least 30 years. # # Japan is willing to make the world pay for its own cost-effectiveness#,æ ¸æ±¡æŸ“æ°´å’Œå†·å´æ°´çš„åŒºåˆ«ï¼Œä¸€ç›®äº†ç„¶ï¼æ—¥æœ¬å°±æ˜¯è£…å‚»å……æ„£ï¼Œè‡ªå·±çŠ¯çš„é”™è®©å…¨ä¸–ç•Œæ¥ä¹°å•ã€‚  #ç ”ç©¶ç§°æ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·240å¤©åˆ°è¾¾ä¸­å›½##æ—¥æœ¬æ ¸æ±¡æŸ“æ°´æ’æµ·è‡³å°‘è¦æŒç»­30å¹´##æ—¥æœ¬ä¸ºäº†è‡ªå·±åˆ’ç®—ä¸æƒœè®©å…¨ä¸–ç•Œä¹°å•# ,2023-08-23 08:36:03,5.0,26.0,1.0,1599589333,åˆ˜æˆæ˜¥,åˆ˜æˆæ˜¥,https://weibo.com/1599589333/NfROqufBg,post,"https://tvax1.sinaimg.cn/crop.0.0.690.690.1024/5f57cbd5ly8h289mu0a6hj20j60j6wgj.jpg?KID=imgbed,tva&Expires=1710953771&ssig=RTwKhsblJ0",https://wx1.sinaimg.cn/orj960/5f57cbd5ly1hh6dmkz5nlj20fm0l7di2,highlight,-0.66,cooling_water_nuclear_wastewater,
