from,post_id,text_trans,text,publish_time,cnt_retweet,cnt_agree,cnt_comment,user_id,screen_name,name,url,action,avatar,img,query,sentiment_score,cluster,event
twitter,1386191928153178112,"The painting In the Divine Tritium Surfing"" is really impressive. https://t.co/B7ZyzVhQuD""",ã€Šç¥å¥ˆæ°šå†²æµªé‡Œã€‹è¿™å¹…ç”»çœŸæ˜¯å‰å®³äº†ã€‚ https://t.co/B7ZyzVhQuD,2021-04-25 13:34:44,7.0,1.0,26.0,7252032,chloerei,chloerei,https://twitter.com/chloerei/status/1386191928153178118,post,,https://pbs.twimg.com/media/Ezy-JKvUUAY0H_g.jpg,highlight,0.66,Great_Wave_Kanagawa,
twitter,1385039399201607680,"Protest against Japan! Chinese illustrator painted a painting titled In the Divine Tritium Surfing"" https://t.co/FfanPvtMVh""",æŠ—è®®æ—¥æœ¬ï¼ä¸­å›½æ’ç”»å¸ˆç”»äº†ä¸€å¹…ã€Šç¥å¥ˆæ°šå†²æµªé‡Œã€‹ https://t.co/FfanPvtMVh,2021-04-22 09:15:00,1.0,1.0,15.0,1366583751912824833,manaaa35058593,manaaa35058593,https://twitter.com/manaaa35058593/status/1385039399201607680,post,,https://pbs.twimg.com/media/EziN_QjVEAE_g5P.jpg,highlight,-0.74,Great_Wave_Kanagawa,
twitter,1384482627143430144,"Shennai Tritium Surfing"" created by Weibo user ""A boy who loves learning"" https://t.co/yLrjT5OmS8""",å¾®åšç”¨æˆ·â€œä¸€ä¸ªçƒ­çˆ±å­¦ä¹ çš„ç”·å­©â€åˆ›ä½œçš„ã€Šç¥å¥ˆæ°šå†²æµªé‡Œã€‹ https://t.co/yLrjT5OmS8,2021-04-20 20:22:35,11.0,0.0,89.0,1020949868678795265,huangchaooffica,huangchaooffica,https://twitter.com/huangchaooffica/status/1384482627143430144,post,,https://pbs.twimg.com/media/Ezarm5zWYAA5ZqT.jpg,highlight,0.88,Great_Wave_Kanagawa,
twitter,1385556871356968960,"Good picture sharing:"" In Shennai Tritium Surfing ""reprinted from Weibo User: A boy who loves learning https://t.co/OQVYROGN2w """,å¥½å›¾å…±èµï¼šã€Šç¥å¥ˆæ°šå†²æµªé‡Œã€‹è½¬è½½è‡ªå¾®åšç”¨æˆ·ï¼šä¸€ä¸ªçƒ­çˆ±å­¦ä¹ çš„ç”·å­© https://t.co/OQVYROGN2w,2021-04-23 19:31:15,1.0,1.0,18.0,774142393863897089,Kcw07975676,Kcw07975676,https://twitter.com/Kcw07975676/status/1385556871356968964,post,,https://pbs.twimg.com/media/Ezp8QHAVUAAqxyv.jpg,highlight,0.91,Great_Wave_Kanagawa,
twitter,1384703610915680256,"In Shina Tritium Surfing: The Japanese government has openly decided to discharge contaminated water from the Fukushima nuclear power plant into the seaâ€”â€” Translated from illustrator: A boy who loves learning"" https://t.co/UYazwibS70""",ã€Šç¥å¥ˆæ°šå†²æµªé‡Œã€‹:æ—¥æœ¬æ”¿åºœå…¬ç„¶å†³å®šå°†ç¦å²›æ ¸ç”µç«™æ ¸æ±¡æŸ“æ°´æ’å…¥å¤§æµ·ï¼â€”â€”è½¬è‡ªæ’ç”»å¸ˆ:â€œä¸€ä¸ªçƒ­çˆ±å­¦ä¹ çš„ç”·å­©â€ https://t.co/UYazwibS70,2021-04-21 11:00:42,2.0,0.0,14.0,1327283107368722434,lizhenchen9,lizhenchen9,https://twitter.com/lizhenchen9/status/1384703610915680259,post,,https://pbs.twimg.com/media/Ezd0l6KVcAALcki.jpg,highlight,-0.53,Great_Wave_Kanagawa,
twitter,1387282669419995136,An illustrator in #China re-created a famous Japanese painting The Great Wave off #Kanagawa. If Katsushika Hokusaiï¼Œ the original author is still alive todayï¼Œ he would also be very concerned about #JapanNuclearWater. https://t.co/NlTFkqvwmN,An illustrator in #China re-created a famous Japanese painting The Great Wave off #Kanagawa. If Katsushika Hokusaiï¼Œ the original author is still alive todayï¼Œ he would also be very concerned about #JapanNuclearWater. https://t.co/NlTFkqvwmN,2021-04-26 18:56:18,11526.0,10805.0,52760.0,141627220,zlj517,Lijian Zhao èµµç«‹åš,https://twitter.com/zlj517/status/1387282669419995136,post,https://pbs.twimg.com/profile_images/1279077465676120064/maVlJpBe_normal.jpg,,highlight,0.0,Great_Wave_Kanagawa,
twitter,1386972414567874560,"However, it is low, and the level is too low. The protest against treated water in the form of dirty Japanese traditional culture is not accepted. The Japanese government should not protest strictly. It will be the agenda in the treatment water correspondence of the diplomatic Committee of tomorrow",ã„ãã‚‰æˆ¦ç‹¼å¤–äº¤ã¨è¨€ãˆã©ã‚‚ã€ã“ã‚Œã¯å“ãŒãªãã€ãƒ¬ãƒ™ãƒ«ã‚‚ä½ã™ãã€‚æ—¥æœ¬ã®ä¼çµ±æ–‡åŒ–ã‚’æ±šã™å½¢ã§ã®å‡¦ç†æ°´ã¸ã®æŠ—è­°ã€ã„ãã‚‰ãªã‚“ã§ã‚‚å—ã‘å…¥ã‚Œã‚‰ã‚Œãªã„ã€‚æ—¥æœ¬æ”¿åºœã‚‚å³ã—ãæŠ—è­°ã—ãªã„ã¨çµ¶å¯¾ãƒ€ãƒ¡ã ã€‚æ˜æ—¥ã®å¤–äº¤éƒ¨ä¼šã®å‡¦ç†æ°´å¯¾å¿œã§ã‚‚è­°é¡Œã¨ã™ã‚‹,2021-04-27 17:16:06,3713.0,11124.0,892.0,112551613,SatoMasahisa,SatoMasahisa,https://twitter.com/SatoMasahisa/status/1386972414567874565,post,,https://pbs.twimg.com/media/Ez5RZTUUYAA1uOg.jpg,,-0.85,Great_Wave_Kanagawa,
twitter,1384778340351889408,Kana Tritium Surfing https://t.co/wuK78CxC60,ç¥å¥ˆæ°šå†²æµªé‡Œ https://t.co/wuK78CxC60,2021-04-21 15:57:38,0.0,0.0,0.0,632157720,ralphvan84,ralphvan84,https://twitter.com/ralphvan84/status/1384778340351889412,post,,https://pbs.twimg.com/media/Eze4jcpVkAAQf_w.jpg,highlight,0.56,Great_Wave_Kanagawa,
weibo,4938248437106192,"#According to a report by the Japan Broadcasting Association (NHK) on the 24th, the Japanese Ministry of Foreign Affairs has formulated a strengthened response and dissemination policy to address so-called ""false information"" about the contaminated water at the Fukushima Daiichi nuclear power plant on social media and other platforms. The plan amounts to approximately 70 billion yen. According to the nuclear contaminated water treatment report released by the Japanese Ministry of Economy, Trade and Industry in February 2020, this ""public relations budget"" is almost 20 times the budget for discharging nuclear contaminated water into the sea and twice the budget for steam emissions. The Japanese government would rather spend money on public relations than adopt less harmful nuclear contaminated water treatment solutions.",#æ—¥æœ¬å…¬å…³é¢„ç®—æ˜¯æ ¸æ±¡æ°´æ’æµ·é¢„ç®—20å€#ã€æ©è€³ç›—é“ƒï¼#æ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·å…¬å…³é¢„ç®—700äº¿#ã€‘æ®ç‰æ¸Šæ½­å¤©æ¶ˆæ¯ æ—¥æœ¬å¹¿æ’­åä¼šï¼ˆNHKï¼‰24æ—¥æŠ¥é“ï¼Œé’ˆå¯¹ç¤¾äº¤åª’ä½“å’Œå…¶ä»–å¹³å°ä¸Šæœ‰å…³ç¦å²›ç¬¬ä¸€æ ¸ç”µç«™æ ¸æ±¡æŸ“æ°´çš„æ‰€è°“â€œè™šå‡ä¿¡æ¯â€ï¼Œæ—¥æœ¬å¤–åŠ¡çœåˆ¶å®šäº†åŠ å¼ºæ€§åº”å¯¹ä¸ä¼ æ’­æ”¿ç­–ï¼Œè¯¥è®¡åˆ’é‡‘é¢çº¦700äº¿æ—¥å…ƒã€‚  æ ¹æ®æ—¥æœ¬ç»æµäº§ä¸šçœ2020å¹´2æœˆå‘å¸ƒçš„æ ¸æ±¡æŸ“æ°´å¤„ç†æŠ¥å‘Šï¼Œè¿™ç¬”â€œå…¬å…³é¢„ç®—â€å‡ ä¹æ˜¯æ ¸æ±¡æŸ“æ°´æ’æµ·é¢„ç®—çš„20å€ï¼Œè’¸æ±½æ’æ”¾é¢„ç®—çš„2å€ï¼Œæ—¥æœ¬æ”¿åºœå®æ„¿èŠ±é’±å…¬å…³ï¼Œä¹Ÿä¸æ„¿é‡‡ç”¨å±å®³æ›´å°çš„æ ¸æ±¡æŸ“æ°´å¤„ç†æ–¹æ¡ˆã€‚,2023-08-24 13:07:18,155.0,1690.0,134.0,2028810631,æ–°æµªæ–°é—»,æ–°æµªæ–°é—»,https://weibo.com/1778758223/Ng311tOE0,post,"https://tvax4.sinaimg.cn/crop.0.0.438.438.1024/001WnugLly8h8vg523qajj60c60c6glz02.jpg?KID=imgbed,tva&Expires=1710934951&ssig=HSKlJG16yN",https://wx1.sinaimg.cn/orj960/001WnugLly8hh7r2c63g4j60if0peae002,highlight,-0.11,70_billion_japan_water,
weibo,4938252907712588,"According to a report by the Japan Broadcasting Association (NHK) on the 24th, the Japanese Ministry of Foreign Affairs has formulated a strengthened response and dissemination policy to address so-called ""false information"" about the contaminated water at the Fukushima Daiichi nuclear power plant on social media and other platforms. The plan amounts to approximately 70 billion yen# According to the February 2020 report on nuclear contaminated water treatment released by the Japanese Ministry of Economy, Trade and Industry, this ""public relations budget"" is almost 20 times the budget for nuclear contaminated water discharge into the sea and twice the budget for steam discharge. The Japanese government would rather spend money on public relations than adopt less harmful nuclear contaminated water treatment solutions. (Yuyuan Tantian)",ã€#æ—¥æœ¬å…¬å…³é¢„ç®—æ˜¯æ ¸æ±¡æ°´æ’æµ·é¢„ç®—20å€#ã€‘æ®æ—¥æœ¬å¹¿æ’­åä¼šï¼ˆNHKï¼‰24æ—¥æŠ¥é“ï¼Œé’ˆå¯¹ç¤¾äº¤åª’ä½“å’Œå…¶ä»–å¹³å°ä¸Šæœ‰å…³ç¦å²›ç¬¬ä¸€æ ¸ç”µç«™æ ¸æ±¡æŸ“æ°´çš„æ‰€è°“â€œè™šå‡ä¿¡æ¯â€ï¼Œæ—¥æœ¬å¤–åŠ¡çœåˆ¶å®šäº†åŠ å¼ºæ€§åº”å¯¹ä¸ä¼ æ’­æ”¿ç­–ï¼Œè¯¥è®¡åˆ’é‡‘é¢çº¦700äº¿æ—¥å…ƒã€‚#æ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·å…¬å…³é¢„ç®—700äº¿# æ ¹æ®æ—¥æœ¬ç»æµäº§ä¸šçœ2020å¹´2æœˆå‘å¸ƒçš„æ ¸æ±¡æŸ“æ°´å¤„ç†æŠ¥å‘Šï¼Œè¿™ç¬”â€œå…¬å…³é¢„ç®—â€å‡ ä¹æ˜¯æ ¸æ±¡æŸ“æ°´æ’æµ·é¢„ç®—çš„20å€ï¼Œè’¸æ±½æ’æ”¾é¢„ç®—çš„2å€ï¼Œæ—¥æœ¬æ”¿åºœå®æ„¿èŠ±é’±å…¬å…³ï¼Œä¹Ÿä¸æ„¿é‡‡ç”¨å±å®³æ›´å°çš„æ ¸æ±¡æŸ“æ°´å¤„ç†æ–¹æ¡ˆã€‚ï¼ˆç‰æ¸Šæ½­å¤©ï¼‰,2023-08-24 13:25:04,0.0,0.0,1.0,7637562608,è¥¿åŒ—æ—º10å·é¢‘é“,è¥¿åŒ—æ—º10å·é¢‘é“,https://weibo.com/7637562608/Ng38ewmoA,post,"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/008kSqVGly8gsgpdijf7yj30e80e8jrz.jpg?KID=imgbed,tva&Expires=1710934920&ssig=Wde9E8XgDQ",https://wx1.sinaimg.cn/orj960/008kSqVGly8hh7rlez5ysj30if0pewig,w10,-0.06,70_billion_japan_water,
weibo,4938252908233367,"According to a report by the Japan Broadcasting Association (NHK) on the 24th, the Japanese Ministry of Foreign Affairs has formulated a strengthened response and dissemination policy to address so-called ""false information"" about the contaminated water at the Fukushima Daiichi nuclear power plant on social media and other platforms. The plan amounts to approximately 70 billion yen# According to the February 2020 report on nuclear contaminated water treatment released by the Japanese Ministry of Economy, Trade and Industry, this ""public relations budget"" is almost 20 times the budget for nuclear contaminated water discharge into the sea and twice the budget for steam discharge. The Japanese government would rather spend money on public relations than adopt less harmful nuclear contaminated water treatment solutions. (Yuyuan Tantian)",ã€#æ—¥æœ¬å…¬å…³é¢„ç®—æ˜¯æ ¸æ±¡æ°´æ’æµ·é¢„ç®—20å€#ã€‘æ®æ—¥æœ¬å¹¿æ’­åä¼šï¼ˆNHKï¼‰24æ—¥æŠ¥é“ï¼Œé’ˆå¯¹ç¤¾äº¤åª’ä½“å’Œå…¶ä»–å¹³å°ä¸Šæœ‰å…³ç¦å²›ç¬¬ä¸€æ ¸ç”µç«™æ ¸æ±¡æŸ“æ°´çš„æ‰€è°“â€œè™šå‡ä¿¡æ¯â€ï¼Œæ—¥æœ¬å¤–åŠ¡çœåˆ¶å®šäº†åŠ å¼ºæ€§åº”å¯¹ä¸ä¼ æ’­æ”¿ç­–ï¼Œè¯¥è®¡åˆ’é‡‘é¢çº¦700äº¿æ—¥å…ƒã€‚#æ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·å…¬å…³é¢„ç®—700äº¿# æ ¹æ®æ—¥æœ¬ç»æµäº§ä¸šçœ2020å¹´2æœˆå‘å¸ƒçš„æ ¸æ±¡æŸ“æ°´å¤„ç†æŠ¥å‘Šï¼Œè¿™ç¬”â€œå…¬å…³é¢„ç®—â€å‡ ä¹æ˜¯æ ¸æ±¡æŸ“æ°´æ’æµ·é¢„ç®—çš„20å€ï¼Œè’¸æ±½æ’æ”¾é¢„ç®—çš„2å€ï¼Œæ—¥æœ¬æ”¿åºœå®æ„¿èŠ±é’±å…¬å…³ï¼Œä¹Ÿä¸æ„¿é‡‡ç”¨å±å®³æ›´å°çš„æ ¸æ±¡æŸ“æ°´å¤„ç†æ–¹æ¡ˆã€‚ï¼ˆç‰æ¸Šæ½­å¤©ï¼‰,2023-08-24 13:25:04,0.0,0.0,1.0,2925141777,å…¨çƒæ–°é—»çœ¼,å…¨çƒæ–°é—»çœ¼,https://weibo.com/2925141777/Ng38eyxSf,post,"https://tvax4.sinaimg.cn/crop.0.0.180.180.1024/ae5a1f11ly1gdipsrpluij2050050glk.jpg?KID=imgbed,tva&Expires=1710934922&ssig=HXe7k0DjfJ",https://wx1.sinaimg.cn/orj960/ae5a1f11ly8hh7rleyjucj20if0pegpk,w10,-0.06,70_billion_japan_water,
twitter,1694580750027456768,"Money to wash the floorï¼Œ no money to treat nuclear wastewater! The public relations budget is 20 times the budget for # nuclear wastewater discharge into the sea! According to NHKï¼Œ in response to the so-called false information"" about nuclear wastewater on social mediaï¼Œ the Japanese Ministry of Foreign Affairs has formulated a strengthened response and dissemination policyï¼Œwith a planned amount of approximately 70 billion yen. Almost 20 times the budget for discharging nuclear contaminated water into the sea and twice the budget for steam emissions   https://t.co/nvSzArTip1""",æœ‰é’±æ´—åœ°ï¼Œæ²¡é’±å¤„ç†æ ¸æ±¡æ°´ï¼â€œå…¬å…³é¢„ç®—â€æ˜¯ #æ ¸æ±¡æ°´ æ’æµ·é¢„ç®—çš„20å€ï¼æ®NHKæŠ¥é“ï¼Œé’ˆå¯¹ç¤¾äº¤åª’ä½“ä¸Šæœ‰å…³æ ¸æ±¡æ°´çš„æ‰€è°“â€œè™šå‡ä¿¡æ¯â€ï¼Œæ—¥æœ¬ #å¤–åŠ¡çœ åˆ¶å®šäº†åŠ å¼ºæ€§åº”å¯¹ä¸ä¼ æ’­æ”¿ç­–ï¼Œè¯¥è®¡åˆ’é‡‘é¢çº¦700äº¿æ—¥å…ƒã€‚å‡ ä¹æ˜¯æ ¸æ±¡æŸ“æ°´æ’æµ·é¢„ç®—çš„20å€ï¼Œè’¸æ±½æ’æ”¾é¢„ç®—çš„2å€ https://t.co/nvSzArTip1,2023-08-24 13:21:49,2.0,1.0,14.0,1231750144485277696,ACSF1919,ACSF1919,https://twitter.com/ACSF1919/status/1694580750027456834,post,,https://pbs.twimg.com/media/F4RcNiDakAAvL4c.jpg,highlight,-0.82,70_billion_japan_water,
twitter,1694609187882320384,#Japan will spend 70 billion yen to deal with negative information on #Fukushima nuclear-contaminated water.,#Japan will spend 70 billion yen to deal with negative information on #Fukushima nuclear-contaminated water. æ—¥æœ¬å¤–åŠ¡çœå°†ç”¨700äº¿æ—¥å…ƒå¤„ç†æ ¸æ±¡æŸ“æ°´è´Ÿé¢ä¿¡æ¯ï¼Œè¿™ç¬”â€œå…¬å…³é¢„ç®—â€å‡ ä¹æ˜¯æ ¸æ±¡æŸ“æ°´æ’æµ·é¢„ç®—çš„20å€ï¼Œè’¸æ±½æ’æ”¾é¢„ç®—çš„2å€ã€‚æ—¥æœ¬æ”¿åºœå®æ„¿èŠ±é’±å…¬å…³ï¼Œä¹Ÿä¸æ„¿é‡‡ç”¨å±å®³æ›´å°çš„æ ¸æ±¡æŸ“æ°´å¤„ç†æ–¹æ¡ˆã€‚ https://t.co/WVanCSQfh8,2023-08-24 15:14:49,12.0,8.0,46.0,1102805396098473984,realGuancha,realGuancha,https://twitter.com/realGuancha/status/1694609187882320350,post,,https://pbs.twimg.com/media/F4RtZ8QXIAAw4v_.jpg,highlight,-0.72,70_billion_japan_water,
twitter,1694625383109517824,"Japan will use 70 billion yen to deal with negative information about nuclear contaminated water! Seeing this news, I really feel speechless. Push up and see the floor scrubber, just use this picture directly, and by the way, how much did you get? https://t.co/WuBbJKkASn",æ—¥æœ¬å°†ç”¨700äº¿æ—¥å…ƒå¤„ç†æ ¸æ±¡æŸ“æ°´è´Ÿé¢ä¿¡æ¯ï¼çœ‹åˆ°è¿™æ¡æ–°é—»ï¼ŒçœŸçš„æ˜¯æ— è¯­äº†ã€‚æ¨ä¸Šçœ‹åˆ°æ´—åœ°çš„ï¼Œç›´æ¥ç”¨è¿™å¼ å›¾å°±è¡Œäº†ï¼Œé¡ºä¾¿é—®é—®åˆ†äº†å¤šå°‘ï¼Ÿ https://t.co/WuBbJKkASn,2023-08-24 16:19:10,13.0,27.0,88.0,1351790211928231937,mengyan1234567,mengyan1234567,https://twitter.com/mengyan1234567/status/1694625383109517758,post,,https://pbs.twimg.com/media/F4SEzIdbwAAFKBH.jpg,highlight,-0.32,70_billion_japan_water,
twitter,1694723546369650688,"It was also a nuclear accident. The Soviets rescued 600,000 people, and the Japanese spent 70 billion yen on public relations. If this is the true meaning of democracy, who is willing to support such democracy? https://t.co/hrX8T19qv4",åŒæ ·æ˜¯æ ¸äº‹æ•…ï¼Œè‹è”äºº60ä¸‡äººæŠ¢æ•‘ï¼Œæ—¥æœ¬äºº700äº¿æ—¥å…ƒå…¬å…³ã€‚å¦‚æœè¿™å°±æ˜¯æ°‘ï½ä¸»çš„çœŸè°›ï¼Œè°æ„¿æ„æ‹¥æŠ¤è¿™æ ·çš„æ°‘ï½ä¸»ã€‚ https://t.co/hrX8T19qv4,2023-08-24 22:49:14,109.0,84.0,555.0,1537639609311457280,yangfan39831908,yangfan39831908,https://twitter.com/yangfan39831908/status/1694723546369650733,post,,https://pbs.twimg.com/ext_tw_video_thumb/1694723129552347136/pu/img/pcKTTcaDCy_i8JiA.jpg,highlight,-0.86,70_billion_japan_water,
weibo,4937645682069095,"[#Study says it takes 240 days for Japanese nuclear wastewater to reach China after it is discharged into the sea#] Japan announced that it will discharge nuclear contaminated water into the ocean starting from August 24, which attracted international attention. The study simulated the diffusion process of Japanese nuclear sewage discharged into the sea: it reaches the coast of China in 240 days and covers the North Pacific after 1,200 days. (Jiaodian video) http://t.cn/A6Ozljvu",ã€#ç ”ç©¶ç§°æ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·240å¤©åˆ°è¾¾ä¸­å›½#ã€‘æ—¥æœ¬å®£å¸ƒå°†ä»8æœˆ24æ—¥å¼€å§‹å°†æ ¸æ±¡æŸ“æ°´æ’å…¥æµ·æ´‹ï¼Œå¼•å‘å›½é™…å…³æ³¨ã€‚ç ”ç©¶æ¨¡æ‹Ÿæ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·æ‰©æ•£è¿‡ç¨‹ï¼š240å¤©åˆ°è¾¾ä¸­å›½æ²¿æµ·ï¼Œ1200å¤©åè¦†ç›–åŒ—å¤ªå¹³æ´‹ã€‚ï¼ˆæ¤’ç‚¹è§†é¢‘ï¼‰ http://t.cn/A6Ozljvu ,2023-08-22 21:12:10,11718.0,347407.0,19039.0,2318910945,æ–°æµªçƒ­ç‚¹,æ–°æµªçƒ­ç‚¹,https://weibo.com/2318910945/NfNkQ8Ggv,post,"https://tvax3.sinaimg.cn/crop.0.0.450.450.1024/002wVUFrly8h8vgt7mcs2j60ci0ci0t002.jpg?KID=imgbed,tva&Expires=1711273075&ssig=odtMy1pN3H",,highlight,0.0,240_china_nuclear_pollution,
weibo,4937545756706484,"Recently, the Japanese government announced that it will discharge nuclear wastewater on August 24th. Tsinghua University has developed a model based on this, polluting China and the United States in 3 years and polluting the world in 10 years. [Anger] # Starting from the 24th, Japan will begin discharging nuclear contaminated water into the sea # # Japan announces the date of discharging nuclear contaminated water into the sea # # Research shows that Japan's nuclear contaminated water will arrive in China in 240 days # (Wow) http://t.cn/A6Oz4FPI",è¿‘æ—¥æ—¥æœ¬æ”¿åºœå®£å¸ƒï¼Œå°†åœ¨8æœˆ24æ—¥æ’æ”¾æ ¸æ±¡æ°´ã€‚æ¸…åå¤§å­¦ç”±æ­¤åšå‡ºæ¨¡å‹ï¼Œ3å¹´æ±¡æŸ“ä¸­ç¾ï¼Œ10å¹´æ±¡æŸ“å…¨çƒã€‚[æ€’]  #24æ—¥èµ·æ—¥æœ¬å°†å¼€å§‹æ ¸æ±¡æŸ“æ°´æ’æµ·##æ—¥æœ¬å®£å¸ƒæ ¸æ±¡æŸ“æ°´æ’æµ·æ—¥æœŸ##ç ”ç©¶ç§°æ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·240å¤©åˆ°è¾¾ä¸­å›½#ï¼ˆå“‡å–”ï¼‰ http://t.cn/A6Oz4FPI ,2023-08-22 14:35:06,112.0,1095.0,161.0,2730549204,å…±é’å›¢ç¦å»ºçœå§”,å…±é’å›¢ç¦å»ºçœå§”,https://weibo.com/2730549204/NfKJFs8F6,post,"https://tvax4.sinaimg.cn/crop.0.0.995.995.1024/a2c0dfd4ly8h8nb2kjirtj20rn0rn0tw.jpg?KID=imgbed,tva&Expires=1711273196&ssig=wAt0%2FV8kLM",,highlight,0.0,240_china_nuclear_pollution,
weibo,4937813571667471,"[#Study says it takes 240 days for Japanese nuclear wastewater to reach China after it is discharged into the sea#] Japan announced that it will discharge nuclear contaminated water into the ocean starting from August 24, which attracted international attention. The study simulated the diffusion process of Japanese nuclear sewage discharged into the sea: it reaches the coast of China in 240 days and covers the North Pacific after 1,200 days. (Jiaodian video)",ã€#ç ”ç©¶ç§°æ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·240å¤©åˆ°è¾¾ä¸­å›½#ã€‘æ—¥æœ¬å®£å¸ƒå°†ä»8æœˆ24æ—¥å¼€å§‹å°†æ ¸æ±¡æŸ“æ°´æ’å…¥æµ·æ´‹ï¼Œå¼•å‘å›½é™…å…³æ³¨ã€‚ç ”ç©¶æ¨¡æ‹Ÿæ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·æ‰©æ•£è¿‡ç¨‹ï¼š240å¤©åˆ°è¾¾ä¸­å›½æ²¿æµ·ï¼Œ1200å¤©åè¦†ç›–åŒ—å¤ªå¹³æ´‹ã€‚ï¼ˆæ¤’ç‚¹è§†é¢‘ï¼‰ http://t.cn/A6Ozljvu ,2023-08-23 08:19:18,52.0,95.0,76.0,1323527941,Vistaçœ‹å¤©ä¸‹,Vistaçœ‹å¤©ä¸‹,https://weibo.com/1323527941/NfRHD6ZMH,post,"https://tvax2.sinaimg.cn/crop.0.0.512.512.1024/001rzo4Rly8hj09ep9fd9j60e80e8dfz02.jpg?KID=imgbed,tva&Expires=1711273405&ssig=WARvQzgfoM",,highlight,0.0,240_china_nuclear_pollution,
twitter,1694221880977420544,"Japan announced that it would discharge nuclear-contaminated water into the ocean starting on August 24, attracting international attention. The study simulated the diffusion process of Japanese nuclear sewage discharged into the sea: it reaches the coast of China in 240 days and covers the North Pacific after 1,200 days. https://t.co/QQoNEG7Wp9",æ—¥æœ¬å®£å¸ƒå°†ä»8æœˆ24æ—¥å¼€å§‹å°†æ ¸æ±¡æŸ“æ°´æ’å…¥æµ·æ´‹ï¼Œå¼•å‘å›½é™…å…³æ³¨ã€‚ç ”ç©¶æ¨¡æ‹Ÿæ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·æ‰©æ•£è¿‡ç¨‹ï¼š240å¤©åˆ°è¾¾ä¸­å›½æ²¿æµ·ï¼Œ1200å¤©åè¦†ç›–åŒ—å¤ªå¹³æ´‹ã€‚ https://t.co/QQoNEG7Wp9,2023-08-23 13:35:48,0.0,0.0,0.0,1553548847460204544,huangwe29337482,huangwe29337482,https://twitter.com/huangwe29337482/status/1694221880977420541,post,,https://pbs.twimg.com/media/F4MV0XgbEAA6zRm.jpg,highlight,-0.88,240_china_nuclear_pollution,
twitter,1694190623837090304,"Japan announced that it will start discharging nuclear contaminated water into the ocean from August 24th, sparking international attention. Research and simulation of the diffusion process of Japanese nuclear wastewater into the sea: 240 days to reach the coast of China, 1200 days to cover the North Pacific # Nuclear wastewater # Japan # Cross border https://t.co/iFlBEcQvkB",æ—¥æœ¬å®£å¸ƒå°†ä»8æœˆ24æ—¥å¼€å§‹å°†æ ¸æ±¡æŸ“æ°´æ’å…¥æµ·æ´‹ï¼Œå¼•å‘å›½é™…å…³æ³¨ã€‚ç ”ç©¶æ¨¡æ‹Ÿæ—¥æœ¬æ ¸æ±¡æ°´æ’æµ·æ‰©æ•£è¿‡ç¨‹ï¼š240å¤©åˆ°è¾¾ä¸­å›½æ²¿æµ·ï¼Œ1200å¤©åè¦†ç›–åŒ—å¤ªå¹³æ´‹#æ ¸åºŸæ°´ #æ—¥æœ¬ #äº’å…³ https://t.co/iFlBEcQvkB,2023-08-23 11:31:35,0.0,1.0,2.0,979545800035332096,dret1cc,dret1cc,https://twitter.com/dret1cc/status/1694190623837090199,post,,https://pbs.twimg.com/media/F4L5SILa8AAjRab.jpg,highlight,-0.64,240_china_nuclear_pollution,
twitter,1694256850555097344,"Japan announced that it will start discharging nuclear contaminated water into the ocean from August 24th, sparking international attention and researching models of the diffusion process of Japanese nuclear wastewater: 240 days to reach the coast of China, 1200 days to cover the North Pacific # Japan's nuclear wastewater discharge into the sea # International politics https://t.co/z7xHV2Euab",æ—¥æœ¬å®£å¸ƒå°†ä»8æœˆ24æ—¥å¼€å§‹å°†æ ¸æ±¡æŸ“æ°´æ’å…¥æµ·æ´‹ï¼Œå¼•å‘å›½é™…å…³æ³¨ï¼Œç ”ç©¶æ¨¡å‹æ—¥æœ¬æ ¸æ±¡æ°´æ‰©æ•£è¿‡ç¨‹ï¼š240å¤©åˆ°è¾¾ä¸­å›½æ²¿æµ·ï¼Œ1200å¤©åè¦†ç›–åŒ—å¤ªå¹³æ´‹ #æ—¥æœ¬æ ¸æ±¡æ°´æ’æµ· #å›½é™…æ—¶æ”¿ https://t.co/z7xHV2Euab,2023-08-23 15:54:45,0.0,0.0,1.0,931433505967542272,Hayleyf55381668,Hayleyf55381668,https://twitter.com/Hayleyf55381668/status/1694256850555097228,post,,https://pbs.twimg.com/ext_tw_video_thumb/1694256775040794624/pu/img/P1-ly5TC6Pc2ngeV.jpg,highlight,-0.56,240_china_nuclear_pollution,
